"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.0040931502303	0.0463378793137575	Inf	1	0.0885132385084951	0.999999997821803
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.43155803048773	0.0678079383571345	Inf	1	7.57419580041033	1.06215036765889e-12
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.29554810100853	0.0607431879078633	Inf	1	5.52261527144672	9.29421837048139e-07
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.67266589482885	0.0798192518820995	Inf	1	10.7799884268651	7.91589016557737e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.44125321010027	0.0680819344587162	Inf	1	7.73768867548795	3.29736238313671e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.85907057901709	0.0894108741666352	Inf	1	12.8929094181259	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	1.9637035198772	0.0946028626617114	Inf	1	14.0077203815376	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.42572233478477	0.0676055037551279	Inf	1	7.4797635534892	2.13618012168126e-12
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.29026684497487	0.0605087882196114	Inf	1	5.43430622138947	1.52903303873853e-06
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.66584733144053	0.0795168584500733	Inf	1	10.6912972286969	7.67164110015983e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.43537799234036	0.0678379201220298	Inf	1	7.64743549553638	6.22502049907325e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.85149214352344	0.0890772316874035	Inf	1	12.8035425113204	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	1.9556985518991	0.0942146955411225	Inf	1	13.9233035745061	0
