"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	1.00000008578214	0.168019382217256	Inf	1	5.10549096973609e-07	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.0320109587607719	0.00532708409543989	Inf	1	-20.6813667090461	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.00000167370985	0.16801971347309	Inf	1	9.96139807309891e-06	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.00000072954052	0.168019516510912	Inf	1	4.34200029183478e-06	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.912595374548922	0.153428617070448	Inf	1	-0.544021182830831	0.99999423397348
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.818690914521991	0.145378496864566	Inf	1	-1.12656289632502	0.993562569740335
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.818691257907468	0.145378570976729	Inf	1	-1.12656043252478	0.993562689427145
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.158359628760468	0.0306191568342641	Inf	1	-9.53125049789104	9.82547376793264e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.818693603233259	0.145379077163618	Inf	1	-1.12654360478711	0.993563506838455
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.818692562405853	0.145378852523879	Inf	1	-1.12655107272676	0.993563144092026
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.161475258050347	0.0314987791061477	Inf	1	-9.34749011428686	1.17239551400417e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.0320109560148036	0.00532708374839021	Inf	1	-20.6813667977802	0
