"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.141842361305213	0.0114501160985915	Inf	1	-24.1939607246046	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.0415664595866561	0.00356269394888068	Inf	1	-37.106901262372	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.227992597382678	0.0182366336935523	Inf	1	-18.483337674417	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.0829631554241399	0.00708893245566198	Inf	1	-29.1334488502337	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.622733290300969	0.0507421770033575	Inf	1	-5.81270884015688	2.75359498758121e-07
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.135279802121227	0.0119230412096409	Inf	1	-22.6968161248274	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.10159250124486	0.00911725794932878	Inf	1	-25.4813744935209	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.159482910056764	0.013957987665088	Inf	1	-20.9759232672087	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.0879532790275403	0.00792641007218264	Inf	1	-26.9743780580149	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.293046866987884	0.0244636745258211	Inf	1	-14.7031217361166	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.60736605965046	0.128233832892945	Inf	1	5.94890485551209	1.21058497004611e-07
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	0.584896885956529	0.0496270969499986	Inf	1	-6.32097680281739	1.16782867820575e-08
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	4.39031953903381	0.374270429691068	Inf	1	17.3538891821301	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.953733432497894	0.0845982195831137	Inf	1	-0.53404635433365	0.99994981412604
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.716235265050723	0.0646396121106508	Inf	1	-3.69805858825225	0.0082674201198818
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.12436728061508	0.0991299271520864	Inf	1	1.32955661185891	0.947029417623549
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.620077656760695	0.0559262718603511	Inf	1	-5.29879156637816	5.18056477771811e-06
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	5.48501362997653	0.460114776306931	Inf	1	20.2897213223003	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.99591584775657	0.173734857579898	Inf	1	7.93958956996247	2.29594121492482e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	14.9816293351306	1.34326184588463	Inf	1	30.1896797316059	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	3.25454232731082	0.29770489635854	Inf	1	12.9004531734851	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	2.44409801207783	0.226136491644796	Inf	1	9.65891029015902	7.16093850883226e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	3.83681727148978	0.350203199072709	Inf	1	14.7318762906109	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	2.11596753493472	0.195214348346405	Inf	1	8.12411298028928	1.41997524849558e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.363885303192056	0.030839266294697	Inf	1	-11.9282241086421	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.73137504221566	0.231183414280831	Inf	1	11.8715252441534	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.593351730162382	0.0524523834374643	Inf	1	-5.90460428112573	1.58475365941158e-07
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.445595613239759	0.0401196012973552	Inf	1	-8.97801266697015	6.67244037799719e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.699509159014834	0.0615110748792213	Inf	1	-4.06411462363223	0.00196466344727741
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.385772520850376	0.0347387576316412	Inf	1	-10.5775568487628	9.47020240005259e-14
"whole cortex seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	7.50614278250766	0.674629525609596	Inf	1	22.4275613327637	0
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.63060097497044	0.151377013127718	Inf	1	5.26685074428824	6.16294779021143e-06
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.22454962959737	0.115180167572364	Inf	1	2.15367673941938	0.48918888681926
