"effect"	"component"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	"(Intercept)"	1.54931409719045	0.0315385817814039	49.1244060347687	0	0	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"keyfamily"	0.268103371705369	0.0237703214703533	11.2789123209693	1.66795442594082e-29	2.78389807337436e-29	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"keyglobal"	0.537698436422666	0.0237444971081532	22.6451810696818	1.55631928087534e-113	4.66895784262602e-113	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"keysubclass"	0.26810037551287	0.023770320700284	11.2787866387376	1.67033884402461e-29	2.78389807337436e-29	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"cutoff"	-2.57126114091717	0.0447587564701197	-57.4471085369342	0	0	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"methodscvi"	0.0514762255450546	0.0319121818594159	1.61305879277779	0.106731735271892	0.106731735271892	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.0802967188526188	0.0283636899118118	2.83096871747917	0.00464072596371204	0.00497220638969148	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.0858786047372489	0.0283263319454915	-3.03175875021536	0.002431334382495	0.00280538582595577	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"referencewhole cortex"	-0.830097809071679	0.0286144609627256	-29.0097307844799	4.95994516673598e-185	1.85997943752599e-184	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"subsample_ref100"	-0.143239951404717	0.0174788376474145	-8.19505016833343	2.50488667336457e-16	3.75733001004686e-16	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"subsample_ref50"	-0.344264636135963	0.0174283887003085	-19.7530960581497	7.5447569933395e-87	1.61673364142989e-86	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"cutoff:methodscvi"	-3.26662374132143	0.0616709180792651	-52.9686251325603	0	0	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.258730278826064	0.0400950177238307	-6.45292840642109	1.09709196055223e-10	1.37136495069029e-10	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.263664505917156	0.0400801181234727	-6.57843634853815	4.75421311051841e-11	6.48301787797965e-11	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
"fixed"	"cond"	"methodscvi:referencewhole cortex"	0.802307666742959	0.0397137065536618	20.2022862222359	9.34682463758233e-91	2.33670615939558e-90	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	66677.2797530293	-133322.559506059	-133190.484183726
