"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.922842480996024	0.0261752179684183	Inf	1	-2.83096871747917	0.0874502850925446
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.08967403900937	0.0308664685413638	Inf	1	3.03175875021536	0.0498711491663115
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	2.29354305861124	0.0656284983169615	Inf	1	29.0097307844799	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.949826231294711	0.0303110274279204	Inf	1	-1.61305879277779	0.74260229850009
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.13536857559882	0.0365700111774463	Inf	1	3.94157298045023	0.00206735569377903
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.34725189595646	0.0434441627578016	Inf	1	9.24338623635449	8.77076189453874e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.976592230336314	0.0308391918675888	Inf	1	-0.750072989444421	0.995404086410649
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.18078010218307	0.033934517098626	Inf	1	5.78221033758851	2.0567659686499e-07
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	2.48530286136786	0.0722914737082025	Inf	1	31.2983815263843	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.02923982245547	0.0334183666216653	Inf	1	0.887631635345264	0.987232942460517
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.23029509258549	0.0402976368131768	Inf	1	6.32750862915864	6.96831903290729e-09
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.45989366950508	0.0479055646534307	Inf	1	11.5304064191977	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	1.05824368778763	0.0340006914821319	Inf	1	1.76195969000293	0.646031906154306
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	2.10479737655889	0.0610173710228579	Inf	1	25.6718800336554	0
