"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-2.4072080467591	0.124390915519492	-19.3519602030897	1.96235082374734e-83	3.13976131799575e-82	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"cutoff"	0.00203052286118472	0.174018467186331	0.0116684332072097	0.990690148555354	0.999997797092729	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"methodscvi"	0.159104777314739	0.151402234964363	1.05087469383915	0.293316144436526	0.78217638516407	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	1.30206351725714e-06	0.139466501261601	9.33603055557286e-06	0.999992550925361	0.999997797092729	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	2.08319320481129	0.15760671507228	13.2176678122878	6.93820135644339e-40	5.55056108515471e-39	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	9.83029782163555e-07	0.139466509082548	7.04850066607541e-06	0.999994376110142	0.999997797092729	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	1.3935863339634e-06	0.139466499017979	9.99226584001187e-06	0.999992027325359	0.999997797092729	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"referencewhole cortex"	0.0531528931656541	0.139729224055505	0.380399258100369	0.7036490652553	0.999997797092729	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"subsample_ref100"	0.0382969856594325	0.0712848830259415	0.537238528475886	0.591102860821396	0.999997797092729	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"subsample_ref50"	-0.0267561652149587	0.0716684112410391	-0.373332752207537	0.70890080294859	0.999997797092729	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"cutoff:methodscvi"	-0.671104068483595	0.247030994010313	-2.71667962626414	0.00659404025625879	0.0211009288200281	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-5.44981236599389e-07	0.197390112757565	-2.76093482589342e-06	0.999997797092729	0.999997797092729	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	-1.11535438448259	0.213490691801886	-5.22437008877938	1.7474896248039e-07	9.31994466562082e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-6.18759062818899e-07	0.19739012505832	-3.13470120471367e-06	0.999997498870306	0.999997797092729	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-1.96735235470142e-06	0.197390134125664	-9.96682211811533e-06	0.999992047626512	0.999997797092729	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.789469053390154	0.201609820222834	3.91582638443689	9.00950678837793e-05	0.000360380271535117	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	4.39241125299834e-05	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	12019.6203823261	-24003.2407646521	-23908.3375935859
