"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	0.48941388949088	0.253208760582782	1.93284738002133	0.0532550016709656	0.0710066688946208	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"cutoff"	-0.891731550861686	0.164378640011133	-5.42486268776339	5.79991089512078e-08	1.15998217902416e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"methodscvi"	-1.04032621849717	0.155781992559546	-6.67809033254927	2.42075820506627e-11	7.74642625621206e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-1.25925923731054	0.144996042544399	-8.68478349624574	3.7946442966948e-18	3.03571543735584e-17	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	0.000850375160647451	0.145211108619104	0.00585613021437655	0.995327510822507	0.995327510822507	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.314904142245368	0.142714322305552	-2.20653496550372	0.0273465648293587	0.0437545037269739	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-2.19589243651515	0.144951372007792	-15.1491662762399	7.67338368806003e-52	1.2277413900896e-50	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"referencewhole cortex"	-0.37933865821958	0.142433912315467	-2.66326082077567	0.00773874050738458	0.013757760902017	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"subsample_ref100"	-0.0213898285321336	0.0683938946035178	-0.312744707055086	0.754474626771435	0.862256716310211	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"subsample_ref50"	0.00501639890530793	0.066194285881817	0.0757829597899762	0.939591773252687	0.995327510822507	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"cutoff:methodscvi"	-1.98859328953693	0.235516505797306	-8.44354107074087	3.07866127905441e-17	1.64195268216235e-16	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.076386812305136	0.194760012760546	0.392209936847008	0.694903102606772	0.855265357054489	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	0.41655945450837	0.194923595765902	2.13703965839337	0.0325947661316524	0.0474105689187672	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-1.27937316101865	0.194754268403444	-6.56916621908569	5.05977780002552e-11	1.3492740800068e-10	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	1.4958211713544	0.19370710002088	7.72207715253163	1.14449079028201e-14	4.57796316112803e-14	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	-1.07893134582305	0.193840073232009	-5.56609027139432	2.60518320372015e-08	5.95470446564606e-08	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.315185577848396	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	4901.48830163464	-9766.97660326928	-9668.79164418072
