"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	1.32650706441567	0.319260164983372	4.15494073457224	3.25371867908365e-05	4.88057801862548e-05	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.343103595370469	0.0212614315883616	16.1373703339093	1.3935324148229e-58	5.22574655558588e-58	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.333922488118146	0.020998896956848	15.9019061241333	6.14657205586356e-57	1.84397161675907e-56	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"referencewhole cortex"	-0.0103802765320109	0.0205997380401648	-0.503903326914725	0.614329312572408	0.614329312572408	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"methodscvi"	0.0621069267730659	0.0234473591745472	2.64878131096677	0.00807825865417906	0.0100978233177238	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"cutoff"	-0.832874800847035	0.03108009868866	-26.7976884240371	3.43802629741612e-158	2.57851972306209e-157	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"subsample_ref100"	-0.0233334070034245	0.0130960426446027	-1.78171434200705	0.0747958268824798	0.0863028771720921	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"subsample_ref50"	-0.127126414596625	0.012970238212501	-9.80139396931793	1.11042492950227e-22	2.37948199179057e-22	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"treatment_statetreatment"	-0.240200577014615	0.0258535861081787	-9.29080306343374	1.53128551665044e-20	2.87116034371958e-20	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"sexmale"	-0.0999836338632813	0.0306917882655813	-3.25766726259499	0.00112332036018448	0.00153180049116065	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"sexNone"	0.60786118304217	0.572990712989552	1.06085695502931	0.288754913900951	0.309380264893876	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"methodscvi:cutoff"	-3.8143726541008	0.0452199947707316	-84.351461636383	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types:methodscvi"	0.447868155616354	0.0300070085088009	14.9254516818961	2.25106123107058e-50	5.62765307767645e-50	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x:methodscvi"	0.196923674200138	0.0293379854012117	6.71224255882289	1.9165575034131e-11	3.19426250568849e-11	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"fixed"	"cond"	NA	"referencewhole cortex:methodscvi"	0.641420307455751	0.0290464909334582	22.0825403290594	4.6519079256112e-108	2.3259539628056e-107	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.95191215377354	NA	NA	NA	NA	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	15666.5429849431	-31299.0859698862	-31166.6543571781
