"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	1.19416542814669	0.182064093589133	6.55903865833965	5.41557631836898e-11	1.0831152636738e-10	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"fixed"	"cond"	NA	"cutoff"	-1.19602677424361	0.183712266198508	-6.51032616924584	7.49878003108288e-11	1.3122865054395e-10	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"fixed"	"cond"	NA	"methodscvi"	-1.08871799350405	0.164480791032357	-6.61911939181931	3.61344928048576e-11	8.43138165446677e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.910881166669707	0.147472822330821	-6.17660360921525	6.54952346141556e-10	1.01881476066464e-09	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.889458085160859	0.147212276852652	-6.04201024654444	1.52205796951451e-09	2.13088115732031e-09	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-2.41061285453907	0.149917328137278	-16.0796145748522	3.54578065073583e-58	4.96409291103016e-57	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"fixed"	"cond"	NA	"referencewhole cortex"	-2.38049171082981	0.149967072099821	-15.873429263494	9.68040651482884e-57	6.77628456038019e-56	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"fixed"	"cond"	NA	"subsample_ref100"	0.021931736830327	0.0764513424827369	0.286871834007092	0.774210457657748	0.774210457657748	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"fixed"	"cond"	NA	"subsample_ref50"	-0.0294023197462689	0.0778829415566215	-0.377519379194135	0.70578766548262	0.760079024365898	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"fixed"	"cond"	NA	"cutoff:methodscvi"	-2.16840608706987	0.268055116885294	-8.08940382211683	5.99574767632193e-16	2.79801558228357e-15	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.416591694073566	0.201843618656722	2.0639329439593	0.0390240746728364	0.0455280871183092	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.647870694966666	0.201162351453964	-3.22063592060829	0.00127906524417496	0.00162790121985904	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	1.59040119019701	0.201346679383067	7.89882006035589	2.81555995102292e-15	9.85445982858021e-15	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	1.4985656992186	0.200711744392101	7.46625815921898	8.25074000860919e-14	2.31020720241057e-13	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.186971347513003	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3831.01542459459	-7630.03084918918	-7545.67247490806
