"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.999998549176171	0.148687593497485	Inf	1	-9.75752409638845e-06	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.0545021794901725	0.00919246766994383	Inf	1	-17.250524230169	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.999998602780341	0.148687602423923	Inf	1	-9.39700862615235e-06	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.999998639938783	0.148687608611733	Inf	1	-9.1470991051251e-06	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.94949804586979	0.14162617203482	Inf	1	-0.347426634340625	0.999999950006422
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.848931059915468	0.137370126666875	Inf	1	-1.01212423773645	0.997473816035386
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.848930581824561	0.137370041926598	Inf	1	-1.01212777240834	0.997473737073921
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.216266238037395	0.0385052987085269	Inf	1	-8.60028663305153	1.06026298851702e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.848929766227987	0.137369897364381	Inf	1	-1.0121338023681	0.997473602365128
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.848930360840654	0.137370002757813	Inf	1	-1.0121294062106	0.997473700575513
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.301548107701816	0.0528939694245867	Inf	1	-6.83449605989461	5.42891065435924e-10
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.0545022585633479	0.00919248004513675	Inf	1	-17.2505174325213	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.00000005360425	0.148687792265247	Inf	1	3.60515470235549e-07	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.00000009076274	0.148687798453063	Inf	1	6.10424991262616e-07	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	0.949499423426179	0.141626353038403	Inf	1	-0.347416967669393	0.999999950021365
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.848932291566666	0.137370306321753	Inf	1	-1.01211541655321	0.997474013083823
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.848931813475065	0.137370221581352	Inf	1	-1.01211895122522	0.997473934127532
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.216266551802061	0.0385053504199509	Inf	1	-8.60027941204541	1.06137321154165e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.848930997877308	0.137370077018944	Inf	1	-1.01212498118504	0.99747379942757
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.848931592490837	0.137370182412517	Inf	1	-1.01212058502749	0.997473897631517
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.301548545195631	0.0528940401056852	Inf	1	-6.83448857162209	5.42918043855423e-10
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	18.3478644732117	3.09459430009898	Inf	1	17.2505176836776	0
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	18.3478651549907	3.09459442337957	Inf	1	17.2505178577779	0
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex seurat"	17.4212858045612	2.94442082679435	Inf	1	16.9081410580619	0
"BrainAgingSpatialAtlas snRNAseq seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	15.5760937976534	2.76843045966528	Inf	1	15.4484146145803	0
"BrainAgingSpatialAtlas snRNAseq seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	15.576085025694	2.76842880624213	Inf	1	15.4484119724005	0
"BrainAgingSpatialAtlas snRNAseq seurat / BrainAgingSpatialAtlas snRNAseq scvi"	3.96802916984981	0.727609970927112	Inf	1	7.51640846031634	3.78963527225551e-12
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	15.5760700612177	2.76842598559392	Inf	1	15.4484074649852	0
