"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.999999788029423	0.202759538947891	Inf	1	-1.0454282712599e-06	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.215841557688568	0.0431199415089884	Inf	1	-7.67465278541392	8.06243960482789e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.00996117707425589	0.00180042416692071	Inf	1	-25.5004703837577	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.79808669596762	0.161836899727377	Inf	1	-1.11222418463632	0.983627266958956
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.15166860631976	0.247126352687621	Inf	1	0.658081406130778	0.999711315235191
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.15166952852917	0.247126595824299	Inf	1	0.658085017368743	0.999711302178068
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.59599267398187	0.134945282506182	Inf	1	-2.28568377957154	0.398276178934685
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.072917568849	0.231195834626443	Inf	1	0.326622214712688	0.99999929582277
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.879151411990658	0.191682906022951	Inf	1	-0.590731172335241	0.999882383967144
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.215841603440637	0.0431199482466024	Inf	1	-7.6746521519864	8.06021915877864e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.00996117918573279	0.00180042442654961	Inf	1	-25.5004709390642	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	0.798086865138553	0.161836925255453	Inf	1	-1.11222319963606	0.983627367706312
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.15166885043967	0.247126393091108	Inf	1	0.658082425867172	0.99971131154819
