"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-6.05064790522815	0.185371782272374	-32.6406092181695	1.0891054155883e-233	1.52474758182362e-232	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"fixed"	"cond"	NA	"cutoff"	-1.42481019646695	0.186652939297247	-7.63347312842435	2.28512353458731e-14	6.39834589684447e-14	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"fixed"	"cond"	NA	"methodscvi"	-0.14121185276408	0.214581131526482	-0.658081406130778	0.510485823095573	0.714680152333802	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	2.11970599215279e-07	0.202759581926956	1.0454282712599e-06	0.999999165868923	0.999999165868923	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	1.53321066968176	0.199775900298149	7.67465278541392	1.65867316944864e-14	5.80535609307022e-14	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	4.60906003422218	0.180744118240183	25.5004703837577	1.9477078217382e-143	1.36339547521674e-142	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"fixed"	"cond"	NA	"referencewhole cortex"	0.225538045869961	0.202781102034487	1.11222418463632	0.26604177195161	0.465573100915318	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"fixed"	"cond"	NA	"subsample_ref100"	0.0844379923993869	0.0864379323494744	0.976862704882833	0.328637127637197	0.511213309657862	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"fixed"	"cond"	NA	"subsample_ref50"	0.0449350192527574	0.0873581563992581	0.514376918022266	0.606988493800959	0.77253081029213	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"fixed"	"cond"	NA	"cutoff:methodscvi"	0.715936880590274	0.343014832844588	2.08718927590705	0.0368710284928965	0.073742056985793	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-1.01272962861199e-06	0.286779073697074	-3.53139305304311e-06	0.999997182356005	0.999999165868923	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.874471912948616	0.284722563775037	-3.07131230259484	0.00213120110850057	0.00497280258650134	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-4.53822981908852	0.271201393021007	-16.7337998103018	7.43405156483692e-63	3.46922406359056e-62	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.0444719482008259	0.287308444130565	0.154788169680861	0.876988318026469	0.999999165868923	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	2.92944522991438e-05	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	3958.62772930613	-7885.25545861226	-7818.47488094983
