"effect"	"component"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	"(Intercept)"	2.10282966126428	0.0378933122249365	55.4934245067252	0	0	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
"fixed"	"cond"	"keyfamily"	-0.0145766041982638	0.0238093849245927	-0.612220947514171	0.540391584071922	0.63045684808391	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
"fixed"	"cond"	"keysubclass"	-5.298595046721e-06	0.0237832673808709	-0.000222786674423999	0.999822241953595	0.999822241953595	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
"fixed"	"cond"	"cutoff"	-1.52089354866798	0.0618159669749376	-24.6035712631432	1.15676781699492e-133	5.39824981264297e-133	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
"fixed"	"cond"	"methodscvi"	-0.74564859588965	0.0453031519930082	-16.4590886745525	7.2178965786595e-61	2.52626380253083e-60	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
"fixed"	"cond"	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.0382181877441654	0.0377921834006776	1.01127228715449	0.311886126112639	0.436640576557695	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
"fixed"	"cond"	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.0264680006718259	0.0378541173848467	0.699210614336533	0.484420418179034	0.616535077682407	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
"fixed"	"cond"	"referencewhole cortex"	-0.189880293254082	0.037991064298545	-4.99802510827142	5.7920444821955e-07	9.00984697230412e-07	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
"fixed"	"cond"	"subsample_ref100"	-0.00446361083375992	0.0239148243905516	-0.186646189027565	0.851938049449527	0.917471745561029	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
"fixed"	"cond"	"subsample_ref50"	-0.165831667153819	0.0241141282982899	-6.87695052056181	6.11473363446173e-12	1.0700783860308e-11	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
"fixed"	"cond"	"cutoff:methodscvi"	-2.96268517810846	0.087352942970446	-33.9162606016699	3.83635796904407e-252	2.68545057833085e-251	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
"fixed"	"cond"	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.443930395557294	0.0550866985520326	8.05875841584473	7.70732461961684e-16	1.79837574457726e-15	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
"fixed"	"cond"	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.38667230112179	0.0561336308860497	6.88842490710654	5.64134989473497e-12	1.0700783860308e-11	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
"fixed"	"cond"	"methodscvi:referencewhole cortex"	0.489977490591668	0.0555921602126878	8.81378756855432	1.2098721447475e-18	3.38764200529299e-18	"f1_score ~ key + cutoff + method + reference + method:cutoff + method:reference + subsample_ref"	"all"	63814.3611383725	-127598.722276745	-127484.509213764
