"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.395393879007317	0.0437876784520711	Inf	1	-8.37850413428594	1.04916075827077e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.139477198512392	0.01609940555162	Inf	1	-17.0658311828694	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.57980389010745	0.0632672738644078	Inf	1	-4.99517353600625	2.58822897497568e-05
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.188822403088335	0.0217353420078419	Inf	1	-14.4813547120592	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.969788942227481	0.115000631206489	Inf	1	-0.258694557628824	0.999999910502741
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.637577607757619	0.076486508387878	Inf	1	-3.75177886139773	0.00676268153430504
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.442790338801789	0.0541188169251851	Inf	1	-6.66539125245447	1.18704923668389e-09
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.688588422221693	0.08269959086112	Inf	1	-3.10666939403235	0.0592431692305833
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.330006161748608	0.0408079200117472	Inf	1	-8.96540023311806	6.70574706873595e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.352755077702685	0.0409073608521815	Inf	1	-8.98528246696662	6.80566714095221e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.46639571549038	0.164726454561989	Inf	1	3.40775422575524	0.0230110493766623
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	0.47755520030405	0.0555163430311955	Inf	1	-6.35757580850401	9.21032161649293e-09
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.45271612363411	0.303927870995348	Inf	1	7.24042572164855	2.01911820596479e-11
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.61251258961907	0.200377762460169	Inf	1	3.84497834974959	0.00473326599889112
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.1198715061383	0.14099960331382	Inf	1	0.899187487291434	0.996535591126298
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.74152524553611	0.217115274126064	Inf	1	4.44985193021762	0.000366082962425462
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.834626379591731	0.105805095955286	Inf	1	-1.42598360301205	0.919412937674775
