"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.811133248713609	0.0604085316832905	0.664739256836729	0.902937206655405
0.05	"seurat"	0.809700303980592	0.0607491986019715	0.662686344873285	0.902105353254824
0.1	"seurat"	0.808259057357595	0.0610924164511326	0.660620845736933	0.901269703933543
0.15	"seurat"	0.80680949971712	0.0614381989942703	0.658542759772688	0.900430282730226
0.2	"seurat"	0.805351622553188	0.0617865594997171	0.656452089864703	0.899587113919211
0.25	"seurat"	0.803885417989719	0.0621375107243756	0.654348841480012	0.898740221998169
0.5	"seurat"	0.796429253659483	0.0639315362864422	0.643644299919926	0.894450787230494
0.75	"seurat"	0.788764099649762	0.0657919210580525	0.632627674859523	0.890072056040485
0	"scvi"	0.759985856921329	0.0719400262582187	0.593766835430454	0.872766550770161
0.05	"scvi"	0.727039387319152	0.0782496846049261	0.551515280006661	0.852269277630678
0.1	"scvi"	0.691406770037259	0.0841128126227548	0.508497425334864	0.829121745350012
0.15	"scvi"	0.653340519727111	0.0892736583214739	0.465344038086366	0.803190783520065
0.2	"scvi"	0.613205521376067	0.0934816957642688	0.422694121599531	0.774402053109244
0.25	"scvi"	0.571471614667511	0.0965150880118809	0.381157545332285	0.742758112739957
0.5	"scvi"	0.359649369426329	0.0908108866049244	0.205907458899081	0.548843873256517
0.75	"scvi"	0.191292992290243	0.0611049471521648	0.0983366109733336	0.339075679507779
