"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.805841092676462	0.0314482409236054	Inf	1	-5.5314978886417	2.07492519344044e-06
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.835378137040098	0.0326959299053943	Inf	1	-4.59568308657717	0.000270016983321963
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.702834482734032	0.02723640979682	Inf	1	-9.09970285335862	1.52211576676109e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.4075593524537	0.0569980543032182	Inf	1	8.44211918640564	1.21125331986605e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.752244763080975	0.0292468625859355	Inf	1	-7.32246793182874	1.61424207334449e-11
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.29503896949687	0.102736248819318	Inf	1	18.5582327643966	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.773256123544439	0.0347302075705748	Inf	1	-5.72524380812958	6.77106820501372e-07
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	1.04171410021024	0.0477536232631157	Inf	1	0.891498466606738	0.999211580704902
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.863121119444986	0.0389312659454551	Inf	1	-3.26348609883017	0.0507003119157612
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.63023793790801	0.117903283002092	Inf	1	21.5739161921219	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.742767353162982	0.0332651904009584	Inf	1	-6.63992927486879	2.06944383851493e-09
