"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.426346759630631	NA	NA	NA
0.05	"seurat"	0.426346195128144	NA	NA	NA
0.1	"seurat"	0.426345630625849	NA	NA	NA
0.15	"seurat"	0.426345066123745	NA	NA	NA
0.2	"seurat"	0.426344501621834	NA	NA	NA
0.25	"seurat"	0.426343937120114	NA	NA	NA
0.5	"seurat"	0.426341114614396	NA	NA	NA
0.75	"seurat"	0.426338292113477	NA	NA	NA
0	"scvi"	0.42634953896096	NA	NA	NA
0.05	"scvi"	0.426350910974689	NA	NA	NA
0.1	"scvi"	0.426352282989552	NA	NA	NA
0.15	"scvi"	0.426353655005548	NA	NA	NA
0.2	"scvi"	0.426355027022678	NA	NA	NA
0.25	"scvi"	0.426356399040941	NA	NA	NA
0.5	"scvi"	0.426363259149263	NA	NA	NA
0.75	"scvi"	0.426370119285923	NA	NA	NA
