"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	2.09602471143384	0.433579331413787	Inf	1	3.57754019371862	0.0525958319197541
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	9.27116954767468	1.84773429655941	Inf	1	11.1737147044914	5.86197757002083e-14
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	0.817934527347842	0.160962046621027	Inf	1	-1.02125157672421	0.999993593907513
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	1.1582518570725	0.233000392588726	Inf	1	0.730303153750389	0.99999998587512
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	0.888766686300052	0.17579827393462	Inf	1	-0.596159621738012	0.999999999723042
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.578904757812947	0.112400284513893	Inf	1	-2.8152896798947	0.38575280214465
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.596119112286808	0.115753341331573	Inf	1	-2.66412375932592	0.501666273636608
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	0.920825151708556	0.18209199153221	Inf	1	-0.417120821311068	1
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.652186298790829	0.126668180383732	Inf	1	-2.20071641718406	0.83901566238422
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.614054096560394	0.119246485789194	Inf	1	-2.51124501191533	0.623564083206399
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	0.62531012053856	0.125555289449006	Inf	1	-2.33831509512639	0.752771356766779
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	0.717802625277032	0.144273233948368	Inf	1	-1.64961367667342	0.991119103230373
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	7.3509196474974	1.51379676315728	Inf	1	9.68677023578667	2.69784194983913e-13
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	0.70348247657419	0.142259639466086	Inf	1	-1.73923854282174	0.983309038102219
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	0.701272718743592	0.140175376909785	Inf	1	-1.77529419272752	0.978919281206355
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	0.731132291054504	0.146942317815968	Inf	1	-1.55817617795425	0.995696727758204
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	7.35079350067353	1.51376961396881	Inf	1	9.6866943994893	2.67341704329738e-13
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.546008269296019	0.110825451006596	Inf	1	-2.98127508852141	0.274025194515227
"Dissection Angular gyrus AnG seurat / whole cortex scvi"	0.611413481589932	0.123485419444393	Inf	1	-2.43595007764568	0.681872129545766
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.499352854242558	0.102462075283939	Inf	1	-3.38439123783937	0.0960486265701694
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.520209836062537	0.106698342653717	Inf	1	-3.18626413078798	0.166846925105705
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	4.42321576511018	0.897937686578057	Inf	1	7.32426488591009	5.56025225861845e-11
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 seurat"	0.390231337868299	0.0798352511582716	Inf	1	-4.599644248161	0.000887788193451922
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.552594561864764	0.115132364133487	Inf	1	-2.84681727790209	0.363032554735098
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 seurat"	0.424024908414399	0.0870980948448237	Inf	1	-4.17687340619051	0.00568140753378843
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.276191761793177	0.0558696789157989	Inf	1	-6.36060313846965	4.6264097441906e-08
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.284404620343917	0.0575309292037317	Inf	1	-6.21575629870447	1.17438153646177e-07
"Dissection Anterior cingulate cortex ACC seurat / whole cortex seurat"	0.439319797464908	0.0901954614948945	Inf	1	-4.00632892570489	0.011264700656517
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.311153916856583	0.0629340636030892	Inf	1	-5.7721063830402	1.78720816068623e-06
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.292961286768578	0.0592608654363473	Inf	1	-6.06931583994294	2.94838115033613e-07
"Dissection Anterior cingulate cortex ACC seurat / Dissection Angular gyrus AnG scvi"	0.298331463902828	0.0624501416963287	Inf	1	-5.77815913401977	1.72434679091005e-06
"Dissection Anterior cingulate cortex ACC seurat / Dissection Anterior cingulate cortex ACC scvi"	0.342459047052933	0.0716904910385266	Inf	1	-5.11895238906502	6.81654798631026e-05
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	3.50707680467604	0.73796673593639	Inf	1	5.96316837681627	5.66924841072236e-07
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 scvi"	0.335626995586781	0.0706877956608808	Inf	1	-5.18367283615773	4.84808348220067e-05
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.334572734242178	0.0696838449886361	Inf	1	-5.2569431999801	3.27848229199068e-05
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 scvi"	0.348818545442794	0.073016242218944	Inf	1	-5.0314405882405	0.000107286968338727
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	3.50701662083222	0.737953492570335	Inf	1	5.96309150400154	5.67191007161405e-07
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.260497057271099	0.0551383236558625	Inf	1	-6.3551295341219	4.79398855057767e-08
"Dissection Anterior cingulate cortex ACC seurat / whole cortex scvi"	0.291701466234947	0.0614219681930319	Inf	1	-5.85105504388155	1.11705281502505e-06
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.238238056793215	0.0509871989212657	Inf	1	-6.7026409441157	4.72088579339669e-09
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.248188789580956	0.0530744829109517	Inf	1	-6.51664103106181	1.65687730202535e-08
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 seurat"	0.0882234461511913	0.0174086783956439	Inf	1	-12.30398758974	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.124930501067474	0.0250453233420112	Inf	1	-10.3753962287737	1.93511873192165e-13
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 seurat"	0.09586349184208	0.0189836748506475	Inf	1	-11.8408895560202	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.0624413947815401	0.0122296635670667	Inf	1	-14.1608870723051	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.064298156691172	0.0125850602852723	Inf	1	-14.0204783316312	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex seurat"	0.0993213582141327	0.0196442930627991	Inf	1	-11.6762772725942	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.0703456338962548	0.0137396904375867	Inf	1	-13.5898874898443	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.0662326466367349	0.0129549452364093	Inf	1	-13.8784018702322	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Angular gyrus AnG scvi"	0.0674467355302973	0.0136103990369591	Inf	1	-13.3621747790261	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Anterior cingulate cortex ACC scvi"	0.0774230933417743	0.0155995445357749	Inf	1	-12.6981063485382	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.792879432276277	0.154871983521017	Inf	1	-1.18817304673389	0.999919674635668
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 scvi"	0.075878504104224	0.0153992806337997	Inf	1	-12.7059161486433	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.0756401568472534	0.0151536991298285	Inf	1	-12.8869744532302	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 scvi"	0.078860847846093	0.01588218723603	Inf	1	-12.6123752541974	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.792865825921304	0.154869170532685	Inf	1	-1.18826209438827	0.999919577774033
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.0588931381837326	0.0120534104600513	Inf	1	-13.8373430148098	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex scvi"	0.0659478265871302	0.0134024013610532	Inf	1	-13.3785708107745	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.0538608264766123	0.0111744988413018	Inf	1	-14.0808484687159	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.0561104867500792	0.0116265547163148	Inf	1	-13.9011492757613	0
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 seurat"	1.41606915754998	0.281192760791477	Inf	1	1.75192626809412	0.981856519878579
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 seurat"	1.08659881272146	0.212040347555797	Inf	1	0.425601580853177	1
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.707764177274739	0.135451929341198	Inf	1	-1.80606264964919	0.974494024369861
"Dissection Primary auditory cortexA1 seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.72881030492713	0.139496159120961	Inf	1	-1.65275632300281	0.990908817039138
"Dissection Primary auditory cortexA1 seurat / whole cortex seurat"	1.1257932278447	0.219640597144977	Inf	1	0.607323295688226	0.999999999601219
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.797357584237882	0.152662676035195	Inf	1	-1.18275962846525	0.999925368875697
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.750737468622909	0.143709649357681	Inf	1	-1.49771348496924	0.9974628739975
"Dissection Primary auditory cortexA1 seurat / Dissection Angular gyrus AnG scvi"	0.764498990605193	0.151408002853367	Inf	1	-1.35590197913146	0.999382222937315
"Dissection Primary auditory cortexA1 seurat / Dissection Anterior cingulate cortex ACC scvi"	0.877579563250022	0.174019401625389	Inf	1	-0.6585533467002	0.999999998063918
"Dissection Primary auditory cortexA1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	8.98717366942904	1.83269676375042	Inf	1	10.767750601773	1.9240165016754e-13
"Dissection Primary auditory cortexA1 seurat / Dissection Primary auditory cortexA1 scvi"	0.860071867677767	0.171599282831445	Inf	1	-0.755519787978129	0.999999973109502
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.857370235998563	0.169045903863583	Inf	1	-0.780479104878315	0.99999995040681
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 scvi"	0.893876302575471	0.177228706762645	Inf	1	-0.565834321471803	0.99999999990127
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	8.98701944336367	1.83266388206549	Inf	1	10.76767485831	1.92179605562615e-13
"Dissection Primary auditory cortexA1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.66754520201813	0.133656910364421	Inf	1	-2.01850523704428	0.921957248876295
"Dissection Primary auditory cortexA1 seurat / whole cortex scvi"	0.747509074561804	0.148917262921955	Inf	1	-1.46075572338856	0.998200945884415
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.610504676776163	0.123577057566717	Inf	1	-2.43787428366738	0.680414021375479
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.636004250547194	0.128704380884431	Inf	1	-2.23631660571874	0.818505270570435
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 seurat"	0.767334566202573	0.153159579468054	Inf	1	-1.32681895407782	0.999552677641023
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.499809047814642	0.097986619947341	Inf	1	-3.53754572017416	0.0598766831502093
