"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	1.11569191333811	0.0815503063827743	Inf	1	1.49772714152051	0.997462559279387
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	5.08779698418898	0.364704339851046	Inf	1	22.6952514553511	0
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	1.07396775746007	0.0784244853978818	Inf	1	0.977224288530772	0.999997027797458
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	1.02938539671013	0.0752328752980721	Inf	1	0.39627595473063	1
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	0.975740743274473	0.0709182389528924	Inf	1	-0.337890400922477	1
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.855495732976848	0.0598163213520266	Inf	1	-2.2321798861447	0.820957158721852
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.739855407749067	0.051402204254684	Inf	1	-4.33675583669882	0.0028898369001652
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	0.947895139444681	0.0679614897048428	Inf	1	-0.746351966064328	0.999999978656628
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.887030805836337	0.0639154014342628	Inf	1	-1.66365724579884	0.99014734819967
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.940171136125142	0.0680787298057524	Inf	1	-0.851988823449557	0.999999747519117
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	1.1023956918016	0.0823662533893399	Inf	1	1.30475559927972	0.999652704301716
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	1.3940160550678	0.105531554453739	Inf	1	4.38803885800958	0.00231073420256966
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	3.82724756071211	0.287727466391399	Inf	1	17.8527432809289	0
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	1.01700957894386	0.0760629541618064	Inf	1	0.225516201782153	1
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	1.07796466476118	0.0804662747579299	Inf	1	1.00573646517202	0.999995086689095
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	0.999726538420431	0.0744378406070883	Inf	1	-0.0036731880359834	1
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	4.40775252430956	0.325457767040607	Inf	1	20.0895666579817	0
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.689219001534981	0.0496964377628652	Inf	1	-5.16183267535809	5.44164311828688e-05
"Dissection Angular gyrus AnG seurat / whole cortex scvi"	0.885196070520816	0.0651199050222679	Inf	1	-1.65765317475652	0.990572983054267
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.76515975189024	0.0569102188648674	Inf	1	-3.59884051243631	0.0490362472474549
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.756133377863079	0.0562739075150273	Inf	1	-3.7560503236233	0.0286119773668587
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	4.56021677970802	0.328570767856056	Inf	1	21.0595023959262	0
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 seurat"	0.962602439455528	0.0707430820178326	Inf	1	-0.518628631188862	0.999999999982556
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.92264305620917	0.0678645582085908	Inf	1	-1.09460100064363	0.999979131228059
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 seurat"	0.874561096669683	0.0639806842258368	Inf	1	-1.83211786222682	0.970208377014899
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.766784918622595	0.0539997339001727	Inf	1	-3.77073930800514	0.0271559347142633
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.663135941834917	0.0464111006959801	Inf	1	-5.86928215514923	1.00129548730177e-06
"Dissection Anterior cingulate cortex ACC seurat / whole cortex seurat"	0.849602948728573	0.0613233077581153	Inf	1	-2.25808954718452	0.805310955957446
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.795049955307442	0.0576722090735907	Inf	1	-3.16174760942759	0.177780651809462
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.842679887597451	0.0614232293185166	Inf	1	-2.3482961795343	0.745839602469233
"Dissection Anterior cingulate cortex ACC seurat / Dissection Angular gyrus AnG scvi"	0.988082533020493	0.0743010044466321	Inf	1	-0.159434859147133	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Anterior cingulate cortex ACC scvi"	1.24946325988593	0.0951577862916315	Inf	1	2.92433288993454	0.310046673953923
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	3.43038030029377	0.259231057007174	Inf	1	16.3118216199236	0
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 scvi"	0.911550551532641	0.0686184325455961	Inf	1	-1.23023912057159	0.999860219033968
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.966184886592884	0.0725885554064498	Inf	1	-0.457879712178684	0.999999999998634
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 scvi"	0.896059679620055	0.0671567373339701	Inf	1	-1.46435035334348	0.998138434431649
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	3.95068967661667	0.293277116786849	Inf	1	18.5074572217191	0
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.617750288673209	0.0448708537305582	Inf	1	-6.63130638393192	7.67184837879853e-09
"Dissection Anterior cingulate cortex ACC seurat / whole cortex scvi"	0.793405473265772	0.0587676901357647	Inf	1	-3.12434581639067	0.195440526312873
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.685816346558353	0.0513575539332174	Inf	1	-5.03630844795156	0.00010463690048701
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.677725964330741	0.0507834145578266	Inf	1	-5.19153168514863	4.6501445070124e-05
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 seurat"	0.211086991245439	0.0152038152871339	Inf	1	-21.5960686022486	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.202324385172813	0.0145905981174479	Inf	1	-22.1574669824572	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 seurat"	0.191780597045582	0.0137606654277425	Inf	1	-23.0153919116257	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.16814659382743	0.0116218853349459	Inf	1	-25.7954509717388	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.14541763557946	0.00999664388921908	Inf	1	-28.0480482007423	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex seurat"	0.18630757917236	0.0131884862182354	Inf	1	-23.7376081581826	0
