"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-1.20915858877949	0.17555589609166	-6.88759885425995	5.67419427707908e-12	1.32397866465178e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"fixed"	"cond"	NA	"cutoff"	-0.405973110126873	0.134117728599511	-3.02699064744193	0.00247001600527819	0.00432252800923683	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"fixed"	"cond"	NA	"methodscvi"	0.334412163698379	0.102623561423299	3.25862949073657	0.00111951772166856	0.00223903544333712	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	2.59490677731782	0.100914124402279	25.7140097353826	8.14937483879964e-146	5.70456238715975e-145	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	2.63004111214593	0.101536943457117	25.9023073041065	6.27280464403946e-148	8.78192650165524e-147	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	1.71323043443702	0.100564705856455	17.0361004872073	4.4332314502224e-65	1.55163100757784e-64	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"fixed"	"cond"	NA	"referencewhole cortex"	2.28802070955758	0.101456227812632	22.5518014900284	1.2892906929867e-112	6.01668990060458e-112	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"fixed"	"cond"	NA	"subsample_ref100"	-0.105655234453349	0.0551186441477695	-1.91686925698126	0.0552545436134203	0.0703239645988986	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"fixed"	"cond"	NA	"subsample_ref50"	-0.0368620997860428	0.0539231320482861	-0.683604575361723	0.494224894733326	0.576595710522213	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"fixed"	"cond"	NA	"cutoff:methodscvi"	-1.60095853592244	0.195075897773816	-8.20684950930583	2.27067881526004e-16	6.35790068272811e-16	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.274224665906754	0.137550853382293	-1.99362387919619	0.0461931737528338	0.0646704432539673	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.341829581362349	0.135633931148643	-2.52023648114817	0.0117276014503636	0.0182429355894545	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.027106888242203	0.139000413257694	0.195013004687614	0.845382766809459	0.910412210410186	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.000686663647853245	0.136538332226752	0.00502909063451051	0.995987383142205	0.995987383142205	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.310035186578562	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	21542.5063060706	-43053.0126121412	-42955.1929947657
