"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	1.9231890736953	0.0861878419497574	Inf	1	14.5929676686694	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.893600639489071	0.0377312494900217	Inf	1	-2.66428440389934	0.244250096148132
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	26.9895120927832	1.2242086031388	Inf	1	72.6530942952324	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	27.0114500479718	1.22610715162612	Inf	1	72.6174586207479	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	23.0063420525309	1.04794276135778	Inf	1	68.8421143047544	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.19749694838337	0.103803606852661	Inf	1	16.6673497062077	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	17.3154728528825	0.837209511953866	Inf	1	58.9778425871553	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	8.48521861659912	0.41806700925073	Inf	1	43.4001256404755	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	21.107422465408	1.01134254516809	Inf	1	63.6477901143877	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	21.0973036150991	1.01053406489069	Inf	1	63.6581637005347	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	18.7551818418373	0.901871773605971	Inf	1	60.9623851273334	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.46464523520408	0.0207636954562295	Inf	1	-17.1521390093824	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	14.033727864793	0.649814136046474	Inf	1	57.0464364912226	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	14.0451349362498	0.65081895954094	Inf	1	57.0221923760699	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	11.9626002285493	0.556479749404767	Inf	1	53.3507346108801	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.14263177679197	0.0560843925794996	Inf	1	2.71647532516219	0.217863743355981
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	9.00352081327694	0.445006534720441	Inf	1	44.4628947477841	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq scvi"	4.41205637690903	0.220741435933282	Inf	1	29.6681754141401	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	10.9752196256249	0.53665664059839	Inf	1	48.9934770724819	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	10.9699581303058	0.536228423366307	Inf	1	48.9992861056736	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	9.75212583014538	0.477143111279998	Inf	1	46.5485567099285	0
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	30.2031029299787	1.36970372032405	Inf	1	75.1480060784234	0
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	30.2276529965511	1.37186120006121	Inf	1	75.1087127515339	0
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex seurat"	25.7456642664055	1.17254160069272	Inf	1	71.322648068925	0
"BrainAgingSpatialAtlas snRNAseq seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.45914880906959	0.115456061100334	Inf	1	19.1655565497849	0
"BrainAgingSpatialAtlas snRNAseq seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	19.3771938914265	0.934124914271631	Inf	1	61.4862932853415	0
"BrainAgingSpatialAtlas snRNAseq seurat / BrainAgingSpatialAtlas snRNAseq scvi"	9.49553776220512	0.466178698095932	Inf	1	45.8467218366098	0
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	23.6206438677981	1.12859116896959	Inf	1	66.1810385469485	0
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	23.6093201848667	1.12767394953213	Inf	1	66.1930763441707	0
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex scvi"	20.9883263429185	1.0062595033088	Inf	1	63.4903420632012	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.00081283259635	0.0398491253993524	Inf	1	0.0204060402115871	1
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	0.852417856737863	0.0342190321291166	Inf	1	-3.97769126620821	0.00400501657180685
