"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.00083791726211	0.0249503533730753	Inf	1	0.0335974486707501	0.999999999997625
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.58155091559653	0.0376812252930059	Inf	1	19.2401482845725	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.28854112219168	0.0315504049303806	Inf	1	10.3535570454984	7.43849426498855e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.64678385524762	0.0185753160249307	Inf	1	-15.1723722954885	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.756842338648421	0.0214077620125576	Inf	1	-9.84953571900228	7.73825448163734e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.42346938807527	0.0382747219062011	Inf	1	13.131981639931	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.746886519283592	0.0209553893461991	Inf	1	-10.4017571518137	6.7390537594747e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.58022681626913	0.0372436626525485	Inf	1	19.4143591357486	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.28746233527664	0.0313790590667678	Inf	1	10.3670125153906	7.21644966006352e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.646242357620663	0.0187154392390553	Inf	1	-15.0750898047281	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.756208698326336	0.0215501034054895	Inf	1	-9.80567727384597	8.33777491493493e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.42227763709163	0.0385271570243001	Inf	1	13.0040970637479	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	0.746261214130229	0.0211114122999724	Inf	1	-10.3458461660702	7.57172102794357e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.814732620672963	0.0189328992092754	Inf	1	-8.81718518992298	6.06181771445335e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.408955442957501	0.0114389103322724	Inf	1	-31.9669547616035	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.478544402955851	0.0131331420978624	Inf	1	-26.8549769593549	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.900046513860328	0.0233077228892497	Inf	1	-4.06658557785566	0.00123748656539169
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.472249430554616	0.0128650746654841	Inf	1	-27.5400018883405	0
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.501950495881345	0.0142181929206051	Inf	1	-24.3329991057657	0
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.587363744636342	0.0163755024433054	Inf	1	-19.0859914765517	0
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.10471397734989	0.0292053961438246	Inf	1	3.76692550045077	0.00411140105319552
"whole cortex seurat / whole cortex scvi"	0.579637317288881	0.0160268673156166	Inf	1	-19.7235530621351	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.17016269424144	0.0290764366042759	Inf	1	6.32411178055827	7.12326453378154e-09
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.20084248628979	0.0519531124233823	Inf	1	33.4169219882921	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	1.1547698867617	0.0282403969781599	Inf	1	5.88421783545119	1.11651823564429e-07
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.880800419566	0.043913777638966	Inf	1	27.0552176687092	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.986845583476991	0.0239478619173746	Inf	1	-0.545665218278453	0.999402087646073
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.524694472210245	0.0120482350698176	Inf	1	-28.0867696836438	0
