"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	1.99166259430394	0.173287133636795	11.4934245405571	1.42354552045424e-30	3.98592745727186e-30	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.000837566405419709	0.0249294645443984	-0.0335974486707501	0.973198156787063	0.973198156787063	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.458405957742034	0.0238254898539218	-19.2401482845725	1.70719343296484e-82	1.19503540307539e-81	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"fixed"	"cond"	NA	"referencewhole cortex"	-0.253510665379196	0.0244853690635161	-10.3535570454984	4.0322057532352e-25	9.40848009088213e-25	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"fixed"	"cond"	NA	"methodscvi"	0.435743112556052	0.0287195109683422	15.1723722954885	5.38931855051286e-52	1.8862614926795e-51	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"fixed"	"cond"	NA	"cutoff"	-0.642266155403284	0.0356123372100426	-18.0349341189032	1.03618857636002e-72	4.83554668968009e-72	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"fixed"	"cond"	NA	"subsample_ref100"	-0.00755944194779396	0.0148405021236295	-0.509379122405677	0.610486507399302	0.657447007968479	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"fixed"	"cond"	NA	"subsample_ref50"	-0.121767809366179	0.0146379322729505	-8.31864822815134	8.89721812109808e-17	1.55701317119216e-16	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"fixed"	"cond"	NA	"treatment_statetreatment"	-0.140317472914954	0.0285564642879014	-4.91368509421535	8.93802705986993e-07	1.39035976486866e-06	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"fixed"	"cond"	NA	"sexNone"	1.24185686440421	0.320743679706107	3.87180463085698	0.000108032529843238	0.000137495947073212	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"fixed"	"cond"	NA	"methodscvi:cutoff"	-3.80524300790651	0.0516816493550985	-73.6285133193242	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x:methodscvi"	-0.156305227644222	0.0351717320716137	-4.44405829448395	8.82776687188084e-06	1.23588736206332e-05	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4:methodscvi"	-0.330434277629785	0.0333909546444321	-9.89592184914919	4.33597025713594e-23	8.67194051427188e-23	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"fixed"	"cond"	NA	"referencewhole cortex:methodscvi"	0.109609573495769	0.0346030870549876	3.16762412907232	0.00153690083807413	0.00179305097775315	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.381742077671992	NA	NA	NA	NA	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"family"	12367.5953747313	-24703.1907494626	-24583.3251194366
