"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	1.4179475592347	0.395336952167408	3.58668106146137	0.000334913542443124	0.000334913542443124	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"cutoff"	-0.186531163942137	0.0480666741831936	-3.88067548071295	0.000104166755416073	0.000119047720475512	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"methodscvi"	-0.830750329261938	0.0447644938459798	-18.5582424347359	6.99561062408476e-77	5.5964884992678e-76	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.215868197865227	0.03902536835851	5.53148392814989	3.1753296138374e-08	4.61866125649076e-08	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	0.179870181542253	0.0391390830224061	4.59566672625626	4.3136770710236e-06	5.75156942803146e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.352631901468656	0.0387522374824655	9.09965267497687	9.06211639223735e-20	2.07134088965425e-19	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.341858046487378	0.0404942499135766	-8.44213801260615	3.11585148576125e-17	6.23170297152249e-17	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"referencewhole cortex"	0.284693287126977	0.0388794569814727	7.32246047733233	2.43465034769608e-13	4.32826728479303e-13	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"subsample_ref100"	-0.0832791996928987	0.0203485539759016	-4.09263477844788	4.26499195178412e-05	5.2492208637343e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"subsample_ref50"	-0.144058843720623	0.0203297883078078	-7.08609659576713	1.37947541928358e-12	2.20716067085373e-12	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"cutoff:methodscvi"	-3.2724442097111	0.0728922243115979	-44.8942838638335	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.872025713234952	0.0574982620662522	15.1661229730764	5.92763275687897e-52	3.16140413700212e-51	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	0.610011444733149	0.0579977792042701	10.5178414260427	7.14926893021043e-26	1.90647171472278e-25	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.625317353847614	0.0573980509461227	10.8944004812041	1.22571132457857e-27	3.92227623865143e-27	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.205533716997553	0.0571237533881668	3.59804292972334	0.000320620705964018	0.000334913542443124	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.843428722134272	0.0572747546183804	14.726011970789	4.38850706882105e-49	1.75540282752842e-48	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	1.24540747146129	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	69726.5301784801	-139417.06035696	-139275.308771556
