"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.999997298811832	0.146526955384517	Inf	1	-1.84347276769898e-05	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.0188462734327979	0.00291893930387338	Inf	1	-25.641795833115	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.999999060673368	0.146527274148571	Inf	1	-6.4105894060689e-06	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.0000015787872	0.146527729737557	Inf	1	1.0774673464358e-05	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	1.00000618396721	0.146528562929399	Inf	1	4.22032824942738e-05	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.637545645987331	0.0999362093023864	Inf	1	-2.87161223138135	0.151057814111597
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.637542620230858	0.0999356378091885	Inf	1	-2.8716453014079	0.15104539799192
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.0326905457267572	0.00603384947452119	Inf	1	-18.5327043282818	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.637545613866661	0.0999362032355384	Inf	1	-2.87161258244378	0.151057682301459
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.637546328638814	0.0999363382390561	Inf	1	-2.87160477036692	0.151060615449353
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.238530982326069	0.0389240695732024	Inf	1	-8.78315095429765	9.29256671611256e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.0188463243402662	0.00291894559881359	Inf	1	-25.641792357494	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.00000176186629	0.146527577033743	Inf	1	1.20241382709265e-05	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.00000427998692	0.146528032623793	Inf	1	2.9209401141322e-05	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.00000888517938	0.146528865817551	Inf	1	6.06380101710593e-05	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.637547368122738	0.099936424323765	Inf	1	-2.87159657730946	0.151063691686915
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.637544342358092	0.0999358528292269	Inf	1	-2.87162964734059	0.15105127520669
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.0326906340303111	0.00603386348480878	Inf	1	-18.5326967220559	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.637547336001982	0.099936418256901	Inf	1	-2.87159692837198	0.151063559872933
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.637548050776065	0.0999365532607312	Inf	1	-2.87158911629416	0.151066493105954
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.238531626644876	0.0389241551684241	Inf	1	-8.78313881166832	9.32587340685131e-14
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	53.060837955003	8.21814119503597	Inf	1	25.641794624495	0
