"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	4.29050961289824	0.250990067327547	17.0943402604815	1.63536245653371e-65	5.45120818844571e-65	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"global"	1777610.29590447	-3555156.59180894	-3554812.76239882
"fixed"	"cond"	NA	"referenceDissection Anterior cingulate cortex ACC"	-0.0575004439074341	0.0108570858849019	-5.29612130888599	1.18288272100586e-07	1.86770955948293e-07	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"global"	1777610.29590447	-3555156.59180894	-3554812.76239882
"fixed"	"cond"	NA	"referenceDissection Dorsolateral prefrontal cortex DFC"	-0.739490107862763	0.0135088210423786	-54.7412764994741	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"global"	1777610.29590447	-3555156.59180894	-3554812.76239882
"fixed"	"cond"	NA	"referenceDissection Primary auditory cortexA1"	-0.0222003002411008	0.0108590991877071	-2.04439611954484	0.0409144303558457	0.0511430379448071	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"global"	1777610.29590447	-3555156.59180894	-3554812.76239882
"fixed"	"cond"	NA	"referenceDissection Primary somatosensory cortex S1"	-0.012444176183872	0.0108677210327466	-1.1450584852496	0.252184931113972	0.290982612823814	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"global"	1777610.29590447	-3555156.59180894	-3554812.76239882
"fixed"	"cond"	NA	"referenceDissection Primary visual cortexV1"	-0.0703211021757238	0.0108474281978605	-6.48274419457266	9.00691372326986e-11	1.80138274465397e-10	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"global"	1777610.29590447	-3555156.59180894	-3554812.76239882
"fixed"	"cond"	NA	"referenceHuman Multiple Cortical Areas SMART-seq"	-0.697352056589689	0.0108495697476756	-64.2746277325042	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"global"	1777610.29590447	-3555156.59180894	-3554812.76239882
"fixed"	"cond"	NA	"referencewhole cortex"	-0.13711743251706	0.0108393279507765	-12.649993905502	1.11883501230436e-36	2.79708753076089e-36	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"global"	1777610.29590447	-3555156.59180894	-3554812.76239882
"fixed"	"cond"	NA	"referenceWhole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	-0.0870278887254353	0.0137859207944086	-6.31280928008325	2.74015110108588e-10	4.83556076662214e-10	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"global"	1777610.29590447	-3555156.59180894	-3554812.76239882
"fixed"	"cond"	NA	"referenceWhole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	-0.0293892693143811	0.0108562879288247	-2.70711955201089	0.00678698115691212	0.00885258411771147	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"global"	1777610.29590447	-3555156.59180894	-3554812.76239882
