"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-0.513358320228435	0.583802360051354	-0.879335808411732	0.379219225843469	0.433393400963965	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"cutoff"	-2.26516335249498	0.065853312531476	-34.3971057099412	2.7856779776343e-259	4.45708476421487e-258	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"methodscvi"	-0.0315508274522831	0.0617754144975008	-0.510734370767508	0.609537069943184	0.609537069943184	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.411962029455077	0.0557090281423962	7.39488810327248	1.41527402864155e-13	4.52887689165295e-13	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	0.244520445269897	0.0558773072733039	4.37602413577148	1.20863637048632e-05	2.76259741825444e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.601873493497535	0.0560602514050112	10.7361896961406	6.8826674378798e-27	2.75306697515192e-26	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.317607077181044	0.0570967971496313	-5.56260758985665	2.65773070655285e-08	7.08728188414094e-08	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"referencewhole cortex"	0.73576741964516	0.0546802429223657	13.4558184148851	2.84570956794912e-41	1.51771176957286e-40	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"subsample_ref100"	-0.0302016908598178	0.0271988630504087	-1.11040269601872	0.266825536979441	0.328400660897774	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"subsample_ref50"	-0.0775813422196625	0.0271851806534932	-2.8538100669084	0.00431983494965315	0.00691173591944504	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"cutoff:methodscvi"	-2.7350893447995	0.0929039746237907	-29.4399605170295	1.69254830137426e-190	1.35403864109941e-189	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.0516133576937227	0.0792678213567397	-0.651126230168988	0.51496500554667	0.549296005916448	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	-0.278242121291881	0.0795680504660034	-3.49690761131271	0.000470684811973016	0.00083677299906314	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.185890535438056	0.0786367386268261	-2.36391461146688	0.0180829799064893	0.024110639875319	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.292187272878646	0.0808751021321677	3.61282106823368	0.00030288371891588	0.00060576743783176	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	-0.193583231919831	0.0772662970678923	-2.50540325168855	0.0122311855367957	0.0177908153262483	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	1.16361222045773	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	14546.6641596873	-29057.3283193746	-28927.1434421954
