"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.432948281329433	0.142988594538054	0.195996515889198	0.705128886791901
0.05	"seurat"	0.405381746068586	0.140374237861326	0.178783212435056	0.68101328380327
0.1	"seurat"	0.378399151040546	0.136962882607995	0.162770624928721	0.65589614254825
0.15	"seurat"	0.35214891132997	0.132835057838243	0.147929245297396	0.629884652438892
0.2	"seurat"	0.326762423246662	0.128084193761324	0.134219907898682	0.603105483726274
0.25	"seurat"	0.302351937131303	0.122812348491805	0.1215958683011	0.57570285688422
0.5	"seurat"	0.19743333943004	0.0922978910909949	0.0728162122730407	0.43521262105259
0.75	"seurat"	0.122528077452657	0.0627050417418922	0.0426176779756585	0.304602530723121
0	"scvi"	0.408283917076956	0.140724618385512	0.180513169111789	0.683682321889648
0.05	"scvi"	0.349536599379015	0.13241860173471	0.146449134212779	0.627281850847371
0.1	"scvi"	0.295027672689492	0.121121997329977	0.117884195084803	0.567201366888067
0.15	"scvi"	0.245806926042505	0.107953138702012	0.0942719434790474	0.505087681134207
0.2	"scvi"	0.202439815700667	0.0940165116015539	0.0749843225661283	0.442826731597176
0.25	"scvi"	0.165049460837699	0.0802456339798361	0.0593818277035093	0.382321656947164
0.5	"scvi"	0.0535962348258571	0.0295530141080445	0.0177535811422261	0.150699410630385
0.75	"scvi"	0.0159651412940393	0.0091666325522724	0.00514285581987061	0.0484519928461442
