"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-4.25967401870779	0.157585974679338	-27.0307939991203	6.42473770858039e-161	1.02795803337286e-159	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"cutoff"	-0.734195201560259	0.200756056369649	-3.65715094646209	0.000255034207411709	0.000816109463717467	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"methodscvi"	0.200049020908666	0.177574405287288	1.12656449889283	0.259926656072581	0.462091833017921	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-9.22286832322305e-07	0.168019489038234	-5.48916579619186e-06	0.99999562027936	0.999999955285297	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	3.44167949498532	0.166414371143197	20.6813838933646	5.09578726991116e-95	4.07662981592892e-94	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-6.64871609041206e-08	0.16801945430176	-3.95711087031092e-07	0.999999684268233	0.999999955285297	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-1.87164120031635e-06	0.168019527572051	-1.11394266330963e-05	0.999991112023473	0.999999955285297	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"referencewhole cortex"	0.0914602569804455	0.168123561343243	0.544006183605158	0.586437217653418	0.938299548245468	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"subsample_ref100"	0.274401483009048	0.0838754727660663	3.27153426335217	0.00106965626260061	0.00244492860022996	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"subsample_ref50"	0.156709947287827	0.082709650105568	1.89469967637159	0.0581322006535269	0.116264401307054	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"cutoff:methodscvi"	-1.04073249928666	0.299344566792456	-3.47670415547654	0.000507617599891844	0.00135364693304492	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	9.44373264850099e-07	0.237710777956638	3.97278269402814e-06	0.999996830178025	0.999999955285297	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	-1.79884278654708	0.229002485286852	-7.85512342494371	3.99378668380477e-15	2.13001956469588e-14	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	1.40560286477886e-06	0.23771071569265	5.91308162395274e-06	0.999995282043466	0.999999955285297	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	1.33216895783551e-08	0.237710859036418	5.60415692928616e-08	0.999999955285297	0.999999955285297	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	1.53189497996204	0.244009156102142	6.27802253174789	3.42906231769836e-10	1.37162492707934e-09	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	3.31365167454865e-05	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7099.23053553013	-14162.4610710603	-14076.7527612218
