"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.00006477829561	0.0237157153991438	Inf	1	0.00273153866917348	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.00008844764679	0.0237178074959063	Inf	1	0.00372933114430509	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	0.819896236639959	0.0195283223570359	Inf	1	-8.33727197018042	8.74855743404623e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.985368136204233	0.026351925101187	Inf	1	-0.551166264881024	0.999361355687288
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.985336815090747	0.0263483601880508	Inf	1	-0.552412027546682	0.999351819622417
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.985368986450324	0.0263549060075194	Inf	1	-0.551072138615951	0.999362071459255
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.855416033323078	0.0230986933137182	Inf	1	-5.78335945044162	2.0427768587794e-07
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.00002366781802	0.023722795033129	Inf	1	0.000997694330139649	1
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	0.81984312859942	0.0195328262782001	Inf	1	-8.33752845347107	8.60422844084496e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.985304309870381	0.0263566952669204	Inf	1	-0.553452375247838	0.999343765925306
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.985272990785692	0.0263531353892418	Inf	1	-0.554697962850458	0.999334014621472
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.985305160061398	0.0263596732734755	Inf	1	-0.553358072511192	0.99934449935245
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	0.855360624519689	0.0231026961522751	Inf	1	-5.7843811541012	2.03041651380964e-07
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.819823725160685	0.0195339590731366	Inf	1	-8.33784094292032	8.63753513158372e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.985280990419202	0.0263543054075927	Inf	1	-0.554374297101672	0.999336559952387
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.98524967207575	0.0263507474108758	Inf	1	-0.55562002671655	0.999326719101949
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.985281840590097	0.0263572823816428	Inf	1	-0.554279904878658	0.999337300741467
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.855340380479219	0.0231006362092315	Inf	1	-5.7856363804546	2.01533055688152e-07
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.20182053797734	0.0323634780723052	Inf	1	6.82682217404391	2.43050024550939e-10
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.20178233666346	0.0323588061007078	Inf	1	6.82641026693322	2.43748687900336e-10
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.20182157499404	0.032367622250788	Inf	1	6.82598603261774	2.44469444687923e-10
"whole cortex seurat / whole cortex scvi"	1.04332230725766	0.0283955962567402	Inf	1	1.55825053836148	0.775273956373352
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.999968213795093	0.0237248529606362	Inf	1	-0.00133976382375034	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.00000086287151	0.0237272653541566	Inf	1	3.63662591736732e-05	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	0.868118220889761	0.0206321197120445	Inf	1	-5.95070610170898	7.45640829080685e-08
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.00003265011424	0.0237263543302216	Inf	1	0.00137613418371276	1
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.868145815950556	0.0206314237156189	Inf	1	-5.94975846317111	7.49966738711194e-08
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.868117471815928	0.0206317129105483	Inf	1	-5.95085460562251	7.44965130694553e-08
