"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	0.77838578877129	0.360153187344083	2.16126308505396	0.0306750227545588	0.037753874159457	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"cutoff"	-1.15975611495224	0.0670586221593614	-17.2946606656507	5.1605980596763e-67	4.12847844774104e-66	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"methodscvi"	0.132169200099766	0.0623095991305068	2.12116916083731	0.0339075694883881	0.0387515079867293	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.21153162287693	0.0512851239197341	4.12461951360392	3.71348129029248e-05	0.000118831401289359	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	-0.683168977473145	0.0616994770871828	-11.0725245938116	1.70527685129825e-28	9.09480987359065e-28	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.121567021042473	0.0516769488869058	2.35244192354546	0.0186506019702044	0.029840963152327	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.112720655182319	0.0511812194733374	-2.20238314643989	0.0276382553561733	0.0368510071415644	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"referencewhole cortex"	-0.168471528839359	0.0517488304508222	-3.25556205563834	0.00113168162709666	0.00226336325419333	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"subsample_ref100"	-0.0671875034636156	0.0270847554145601	-2.4806391062146	0.0131147080204944	0.023315036480879	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"subsample_ref50"	-0.0365622373352086	0.0270885006154802	-1.34973278344961	0.17710171249495	0.17710171249495	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"cutoff:methodscvi"	-3.08157803886353	0.0977698971763542	-31.5186793467224	4.81916452728759e-218	7.71066324366015e-217	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.354208047537724	0.0764246986272092	-4.63473267020011	3.57399045558845e-06	1.42959618223538e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	0.199949553880524	0.087569715817306	2.28331851958584	0.0224116129077265	0.0325987096839658	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.252052018814786	0.0766334143410804	-3.28906157949522	0.00100522027979613	0.00226336325419333	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.303850288477145	0.077131645732201	3.93937255704493	8.16949844916703e-05	0.000217853291977788	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.141140202978187	0.0776516493487059	1.81760727765584	0.0691241785120472	0.073732457079517	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	1.01079054323576	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	39614.3101132232	-79192.6202264465	-79059.4088846749
