"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	18.2370535729916	0.699983156477538	Inf	1	75.6453520708712	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	18.2366903635174	0.699968243381494	Inf	1	75.6449382492709	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	13.0842453669316	0.504219530622696	Inf	1	66.7267776335152	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	18.1310305379604	0.759694152062436	Inf	1	69.1553630727364	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	18.7880665102558	0.785973517194303	Inf	1	70.1163170195376	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	18.7879107701618	0.785966621843057	Inf	1	70.1161527847385	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	18.3082255788726	0.766744194170179	Inf	1	69.4213639582764	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.999980083982713	0.0310107687728367	Inf	1	-0.000642222677784679	1
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	0.717453908580325	0.0226412795970166	Inf	1	-10.5218483842271	7.80486786311485e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.994186394495864	0.0349924734193767	Inf	1	-0.165654870594925	0.999999827309769
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.03021392326665	0.0361570878442104	Inf	1	0.848127903350407	0.99026504570566
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.03020538350482	0.0361567530641759	Inf	1	0.847892539607348	0.990281245486257
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	1.00390260441996	0.0353065822412611	Inf	1	0.110750161735752	0.999999989575677
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.717468197689353	0.022641665440442	Inf	1	-10.5212475279117	7.91589016557737e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.994206195123633	0.0349930898339581	Inf	1	-0.165089402150566	0.999999831371186
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.0302344414336	0.0361577242375247	Inf	1	0.848697335808902	0.990225765223961
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.03022590150169	0.0361573894514118	Inf	1	0.848461972075504	0.990242016009429
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	1.00392259855979	0.0353072040409392	Inf	1	0.111316713305471	0.999999989197605
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.38571465373034	0.0498491180980206	Inf	1	9.06821046280111	1.05249142734465e-13
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.43593046319199	0.0515072492115052	Inf	1	10.0867039485962	8.63753513158372e-14
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.43591856032029	0.0515067747995606	Inf	1	10.0864821489622	8.62643290133747e-14
"whole cortex seurat / whole cortex scvi"	1.39925727968568	0.0502876380733046	Inf	1	9.34759955422064	7.92699239582362e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.03623820338947	0.0321837736398569	Inf	1	1.1461370805581	0.946537828468881
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.03622961369052	0.0321834668461972	Inf	1	1.14587160873409	0.946602789539228
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	1.00977302644443	0.0313975440690635	Inf	1	0.312783306488099	0.999985960749062
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.999991710690725	0.0310076806290452	Inf	1	-0.000267329730920061	1
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.974460334642672	0.0302506004952462	Inf	1	-0.833395542721134	0.991239185832007
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.974468412312721	0.0302508135997335	Inf	1	-0.833129555736012	0.991256042520387
