"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	1.78808639146862	0.309396389446372	5.77927361941161	7.50238276550896e-09	1.29586611404246e-08	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"referenceAdult mouse cortical cell taxonomy revealed by single cell transcriptomics"	0.0120626688317379	0.031957822766669	0.377455902418951	0.705834829642595	0.705834829642595	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.184033601473837	0.0320309258226401	5.74549741374501	9.16511581827325e-09	1.33951692728609e-08	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	-0.870299450722866	0.0333769102843344	-26.0748955882637	7.02478209075253e-150	6.6735429862149e-149	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.453014071794063	0.0323984458775493	13.9825864952362	1.99117817188525e-44	5.40462646654568e-44	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"referencewhole cortex"	0.184581351305056	0.0320328816857156	5.76224621674816	8.30017931996396e-09	1.31419505899429e-08	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"methodscvi"	-0.537989398890534	0.0348219634350317	-15.4497146576549	7.57781698650119e-54	2.39964204572538e-53	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"cutoff"	-0.996091601017862	0.0406013669692917	-24.5334498656472	6.49642993815419e-133	4.11440562749765e-132	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"subsample_ref100"	-0.0521213687537974	0.016455971694276	-3.16732246032771	0.00153849619053192	0.00194876184134043	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"subsample_ref50"	-0.105042384000751	0.0163902944242503	-6.40881617387757	1.4665388740724e-10	2.78642386073755e-10	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"treatment_statetreatment"	-0.121847319754968	0.0273904151496092	-4.4485386252609	8.64565033683016e-06	1.17333825999838e-05	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"sexmale"	0.0619016822065799	0.055222589240356	1.12094856576089	0.262309756595829	0.293169727960044	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"sexNone"	-0.400537428579169	0.506390235795424	-0.790965939439997	0.428963867661882	0.452795193643098	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"methodscvi:cutoff"	-3.77799712244304	0.0578416635500913	-65.3161906239309	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"referenceAdult mouse cortical cell taxonomy revealed by single cell transcriptomics:methodscvi"	0.0796005896855613	0.0437688470884656	1.81865858894278	0.0689635332519399	0.0818941957366787	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types:methodscvi"	0.83380304329326	0.045452650323341	18.344431784764	3.65730280426693e-75	1.73721883202679e-74	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq:methodscvi"	0.62796569777909	0.0472089517996936	13.3018352206491	2.25855737059929e-40	5.36407375517331e-40	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x:methodscvi"	0.473953883299033	0.0449256974582853	10.5497278865645	5.09444220125623e-26	1.07549335359854e-25	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"fixed"	"cond"	NA	"referencewhole cortex:methodscvi"	0.80776055916672	0.0451364497573369	17.8959701861669	1.26769696255202e-71	4.81724845769768e-71	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.803239313523261	NA	NA	NA	NA	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	20045.6017875848	-40049.2035751695	-39883.0630050037
