"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.276734733884277	0.0122489233823171	Inf	1	-29.0245892553559	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.3043875508384	0.0136994460469668	Inf	1	-26.4284301749867	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.716202854066629	0.0331547205597545	Inf	1	-7.21051668861966	2.51448861732229e-11
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.33917157440137	0.0150549463322276	Inf	1	-24.3593685931201	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.676583265395913	0.0332099401807829	Inf	1	-7.95969265471498	2.15272244474818e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.135474684525936	0.00649564989735881	Inf	1	-41.6909624551307	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.215618591992208	0.0103386595871419	Inf	1	-31.9975305821883	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.395750275587244	0.0190321163672054	Inf	1	-19.2752803429192	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.150576761088265	0.00714937136902865	Inf	1	-39.8754379218047	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.0999253565535	0.0451259784128279	Inf	1	2.3214885588118	0.374786791282367
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	2.58804828730363	0.112148921768592	Inf	1	21.9439074346504	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.22561981880887	0.0493655138146941	Inf	1	5.05106250839072	1.93852520291582e-05
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.44488017784873	0.115607476669763	Inf	1	18.9063323834544	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.489547093075016	0.0217782790044567	Inf	1	-16.0559547167988	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.779152616535567	0.0350808171896487	Inf	1	-5.54252314471102	1.33119092193823e-06
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.43007084810949	0.0652739985346907	Inf	1	7.83728065103176	3.56936702416988e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.544119485742733	0.024029784857016	Inf	1	-13.7805531020817	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	2.35293083470047	0.103758039625438	Inf	1	19.4039212776532	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.11427544742602	0.0460925461435756	Inf	1	2.61581283131137	0.209972509513246
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.22276917545525	0.106210810329314	Inf	1	16.7162392279069	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.4450730135079	0.0202340174249972	Inf	1	-17.8063571938212	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.708368628737647	0.0324437950669484	Inf	1	-7.52806154828809	2.3795410086791e-12
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.3001526327118	0.0601669883863089	Inf	1	5.67198458825134	6.31354626912106e-07
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	0.49468764630327	0.0222940341131908	Inf	1	-15.6174238201478	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.473569146611941	0.0205695378742938	Inf	1	-17.2085896490293	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.944681051680046	0.0458100427714296	Inf	1	-1.17353816707277	0.9763611544072
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.189156862132991	0.00890914476091924	Inf	1	-35.3546806943118	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.301057990439325	0.0141960691521002	Inf	1	-25.4581585450667	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.552567297575202	0.0261745087274594	Inf	1	-12.5225615198143	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.210243173750683	0.00980439792509464	Inf	1	-33.4413417036522	0
"whole cortex seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.99481122965587	0.0947666762900523	Inf	1	14.535866401896	0
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.399428179572671	0.0180533998501544	Inf	1	-20.3044165389072	0
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.635721293486255	0.028939564550131	Inf	1	-9.95103383752456	8.35997937542743e-14
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.16681439559236	0.0536607556018027	Inf	1	3.35464844973442	0.0274284097079975
"whole cortex seurat / whole cortex scvi"	0.443954542340494	0.019885526771963	Inf	1	-18.1290538161047	0
