"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.679644726585675	0.0328615244580173	0.612126434944201	0.740394455901961
0.05	"seurat"	0.677294791307164	0.0328205928942163	0.609923301412293	0.738028151646862
0.1	"seurat"	0.674935862856001	0.0328141939323117	0.607636858452142	0.735712264815796
0.15	"seurat"	0.67256802715536	0.0328431853053629	0.605265753413348	0.733448714755817
0.2	"seurat"	0.670191371815973	0.0329083000547375	0.602808891370219	0.731239185174852
0.25	"seurat"	0.667805986129634	0.0330101383227425	0.600265451437631	0.729085107679058
0.5	"seurat"	0.655751344431484	0.0340813111734335	0.586241180075437	0.719177791077374
0.75	"seurat"	0.64349279020185	0.0360800867232335	0.570095135473557	0.710717932321208
0	"scvi"	0.677651374663083	0.03303575190806	0.609811576035208	0.738749344047369
0.05	"scvi"	0.656745161745646	0.0338982573276658	0.587596353331475	0.719827920402632
0.1	"scvi"	0.635212948394608	0.0346852503352189	0.564931410919812	0.700166833171321
0.15	"scvi"	0.613125700776961	0.035387713436083	0.541902574989619	0.679818086366034
0.2	"scvi"	0.590563115371573	0.0359972124723072	0.518602706819803	0.658842961236193
0.25	"scvi"	0.567612639936698	0.0365060988817752	0.495130362663939	0.637311425809799
0.5	"scvi"	0.450471805896313	0.0373519370685413	0.378818964763898	0.524239722297602
0.75	"scvi"	0.338575990682775	0.0352659060845597	0.273216563326955	0.410734630094046
