"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	2.00764802001697	0.130549389470504	15.3784558331509	2.28328345666374e-53	9.13313382665497e-53	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"cutoff"	-1.52882398630874	0.0656418147764463	-23.2903979196096	5.54682625229176e-120	2.95830733455561e-119	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"methodscvi"	-0.273654399923939	0.054654103836023	-5.00702382285831	5.5278087610484e-07	9.82721557519715e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.13632415295155	0.0480892242685238	-2.83481705153599	0.00458519351252169	0.00611359135002892	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	-4.19851177922975	0.0538070502342776	-78.0290270689304	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.162000392679331	0.0479794378915804	3.37645457717544	0.000734264949134442	0.00106802174419555	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.088539600236129	0.0479205776235527	1.84763215776874	0.0646555743518619	0.0738920849735565	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"referencewhole cortex"	-0.129063112566611	0.048442456140652	-2.66425616801672	0.00771587805564083	0.00949646529925025	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"subsample_ref100"	-0.124840773268175	0.0239948173335855	-5.20282240671346	1.96284424706762e-07	3.92568849413525e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"subsample_ref50"	-0.154894712842623	0.0239539650110232	-6.46634963236119	1.00398633791875e-10	2.29482591524286e-10	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"cutoff:methodscvi"	-3.59426683519996	0.0934828211137307	-38.4484207085192	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.720510928559935	0.069453786744105	10.3739617713658	3.2573373520303e-25	8.68623293874748e-25	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	0.821340977002976	0.0689492962276575	11.9122459827735	1.02187115023458e-32	3.26998768075064e-32	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.104773340054754	0.0686425472277113	1.52636148112605	0.126919864945967	0.135381189275698	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.0750837319330953	0.0684322673271296	-1.09719778206631	0.272554942515617	0.272554942515617	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.308805539681974	0.0690401552525709	4.47283958954415	7.71876810439399e-06	1.23500289670304e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.389928405391357	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	64863.4739573587	-129690.947914717	-129555.904484448
