"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.3455361826246	0.0326417210337218	Inf	1	12.2341943290711	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	2.06639587433749	0.0487713645752228	Inf	1	30.7517016859054	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.57458724403609	0.0379886084279758	Inf	1	18.817532017407	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.923557344014048	0.0257824366760818	Inf	1	-2.84858586079154	0.0834282707732654
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.00131374915601	0.0276764761894547	Inf	1	0.047499245849663	0.999999999972065
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.86159892855504	0.0499269960750226	Inf	1	23.171114450908	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.936919131142842	0.0258989614662276	Inf	1	-2.35716262591364	0.262766999858049
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.53574158838804	0.0348787817842843	Inf	1	18.8898138593699	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.17023032480977	0.0272536552771821	Inf	1	6.74995311909306	4.13971856794149e-10
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.686386108333822	0.0188919482020605	Inf	1	-13.6723520850815	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.744174524688627	0.0202162870771429	Inf	1	-10.8767975586966	7.4495964952348e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.38353687741329	0.0363902788712492	Inf	1	12.3427414851704	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	0.696316563791906	0.0189278401709377	Inf	1	-13.3154336166578	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.761996896911592	0.0172270414270361	Inf	1	-12.0229876769031	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.446941147862168	0.0120231763241625	Inf	1	-29.9367129721431	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.484570145339186	0.0128640561454056	Inf	1	-27.2905927002921	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.90089171763948	0.0230929526831782	Inf	1	-4.0716428930913	0.00121161799449798
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.453407375991412	0.0120470097445278	Inf	1	-29.769133010387	0
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.586539328012543	0.0160001138248819	Inf	1	-19.5578519080316	0
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.635921415563725	0.0171253318305242	Inf	1	-16.8095479646096	0
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.18227740990919	0.0308104283357668	Inf	1	6.42521375150258	3.68382890858499e-09
"whole cortex seurat / whole cortex scvi"	0.595025226256291	0.0160319029501838	Inf	1	-19.2683442621423	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.08419228718816	0.0269476892146297	Inf	1	3.25226329782898	0.0253128046115677
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.01568309820805	0.0472230291414303	Inf	1	29.9199248780918	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	1.01446773956744	0.0251107354397618	Inf	1	0.580305433341706	0.999105344251532
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.85915646332045	0.0428773829418576	Inf	1	26.8884284362591	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.935689869366672	0.0228429212426277	Inf	1	-2.72278758717854	0.115669188730366
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.503287317569565	0.0115493922638562	Inf	1	-29.9196768859653	0
