"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	1.74888425255508	0.280881094338569	6.22642209748374	4.77207333898648e-10	7.42322519397896e-10	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.29679258240601	0.0242592666442094	-12.2341943290711	2.04120125428235e-34	4.76280292665881e-34	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.725805966251572	0.023602139929194	-30.7517016859054	1.16037659362053e-207	8.1226361553437e-207	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"fixed"	"cond"	NA	"referencewhole cortex"	-0.453993170653291	0.0241260740374099	-18.817532017407	5.42534771644335e-79	2.53182893434023e-78	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"fixed"	"cond"	NA	"methodscvi"	0.0795223870485757	0.027916443784664	2.84858586079154	0.00439140022435088	0.00558905483099203	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"fixed"	"cond"	NA	"cutoff"	-0.451624318990276	0.0348230929733184	-12.9691041326028	1.83158507317382e-38	6.41054775610836e-38	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"fixed"	"cond"	NA	"subsample_ref100"	-0.0359661111367905	0.0145338858588784	-2.47463833733219	0.0133371157744326	0.0155599684035047	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"fixed"	"cond"	NA	"subsample_ref50"	-0.128430373863888	0.0144352060361062	-8.89702395259545	5.7364124047785e-19	1.1472824809557e-18	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"fixed"	"cond"	NA	"treatment_statetreatment"	-0.150302047901054	0.0283479154979188	-5.30204938391639	1.14509853176811e-07	1.60313794447535e-07	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"fixed"	"cond"	NA	"sexNone"	0.695294141601871	0.523390582982128	1.32844220780643	0.184032063648067	0.19818837623638	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"fixed"	"cond"	NA	"methodscvi:cutoff"	-3.74404277885397	0.0507364362561026	-73.7939645574462	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x:methodscvi"	0.215957308414772	0.0346709078384507	6.22877570500969	4.70094231894951e-10	7.42322519397896e-10	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4:methodscvi"	0.0248478217477981	0.0331568644398172	0.749402036881357	0.453614923656484	0.453614923656484	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"fixed"	"cond"	NA	"referencewhole cortex:methodscvi"	0.439629090217265	0.0345220504269578	12.7347328672565	3.79141538868283e-37	1.06159630883119e-36	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.624613860456347	NA	NA	NA	NA	"weighted_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"subclass"	9724.4102876987	-19416.8205753974	-19296.9549453714
