"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	1.66165628323061	0.111115656130075	Inf	1	7.59401322962943	1.45794487593776e-12
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.36203346950927	0.0909678050483476	Inf	1	4.62624596874873	0.000160817557347981
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.16597456192213	0.0783555078290762	Inf	1	2.28501961033528	0.398717488002301
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	3.80062309954279	0.273361094175743	Inf	1	18.5632087040915	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.70455614339829	0.0542376997585591	Inf	1	-4.54898687176081	0.000231519574285577
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.79269176363353	0.136040349405172	Inf	1	7.69203355822092	7.10431713457638e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.61805554724721	0.123891061135775	Inf	1	6.28494916777121	1.47337824163429e-08
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.72699871245733	0.133723652414597	Inf	1	7.05639030255012	7.69416752532948e-11
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	2.50455940797427	0.194891820322564	Inf	1	11.798689817964	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.819684241112242	0.0539888969021748	Inf	1	-3.01882080469633	0.0762559709696627
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.701694191325313	0.0465656337152219	Inf	1	-5.33828226191418	4.17370636196512e-06
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	2.28724985901029	0.161273662130289	Inf	1	11.7338225842732	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.42400835269523	0.0323918148589828	Inf	1	-11.2312344606551	1.99840144432528e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.07885835459795	0.0804339160891614	Inf	1	1.01809068121102	0.991266516566164
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.973760676968264	0.0734490804859364	Inf	1	-0.352516610371957	0.999998622587092
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.03932367354558	0.0792066465980645	Inf	1	0.506105369950551	0.999968253083872
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	1.50726683565681	0.115091142058394	Inf	1	5.37338068775242	3.4397923136531e-06
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.856054265936812	0.0567891057099435	Inf	1	-2.34286567899114	0.36106133028886
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	2.79040360213183	0.197500286005871	Inf	1	14.4985805042741	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.517282547874638	0.0393692505595766	Inf	1	-8.66094943478477	8.35997937542743e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.31618774704517	0.0981805908847792	Inf	1	3.68309809528311	0.00873768804551245
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.18797047463906	0.0894968038863562	Inf	1	2.28637884513807	0.397814550368043
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.26795614874248	0.0965610768412734	Inf	1	3.11741286131777	0.0573993117479656
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	1.83883837221462	0.140518614545663	Inf	1	7.97117928997806	2.07167616395054e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	3.2596106498905	0.232436850751069	Inf	1	16.5704414425587	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.604263734739475	0.0461347171559289	Inf	1	-6.59794986234016	1.87448534472168e-09
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.53750503842747	0.115285213600967	Inf	1	5.736856277314	4.31726833838297e-07
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.38772800032603	0.105031918073435	Inf	1	4.32929243823696	0.000629994991815264
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.48116328508089	0.113280242263656	Inf	1	5.13630688924795	1.23973670469457e-05
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	2.148039493971	0.165034601656177	Inf	1	9.95121948911985	8.43769498715119e-14
"whole cortex seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.185379114146585	0.0152719956736269	Inf	1	-20.4576481239674	0
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.471683646781284	0.037775683395011	Inf	1	-9.38289172583966	9.44799793956008e-14
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.425734282213319	0.0344493860246303	Inf	1	-10.5532063983187	9.02611319020252e-14
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.454398835986943	0.0370479938669599	Inf	1	-9.67449689641024	1.22901688826005e-13
"whole cortex seurat / whole cortex scvi"	0.658986524676851	0.0537229481384952	Inf	1	-5.11572400031785	1.38197997909817e-05
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	2.5444271268246	0.178258667795358	Inf	1	13.3303731401055	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	2.29656012854112	0.161357746461159	Inf	1	11.8332625886324	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.45118679134283	0.173722028019786	Inf	1	12.6504752072285	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / whole cortex scvi"	3.55480458362624	0.256689543437249	Inf	1	17.5642487074064	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.902584359492812	0.0629997953453248	Inf	1	-1.4683966285873	0.904687673148547
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.963355077259322	0.0677757914574438	Inf	1	-0.530648800806014	0.999952463878333
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	1.39709427955304	0.0993840231714154	Inf	1	4.70076295140666	0.00011248278091347
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.06732968184897	0.0754773222193128	Inf	1	0.921430416247638	0.995829882373778
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	1.54788221716817	0.110931076638412	Inf	1	6.09613373700451	4.87766173007387e-08
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	1.45023814430675	0.104646443288037	Inf	1	5.15157313995473	1.14345950331662e-05
