"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	1.62841225083875	0.533712678055303	3.05110280829794	0.00228002490521162	0.00319203486729627	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"fixed"	"cond"	NA	"cutoff"	-3.01624582730561	0.101557913043222	-29.6997618100122	7.73318943671489e-194	1.08264652114009e-192	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"fixed"	"cond"	NA	"methodscvi"	0.350187258273205	0.0769813736872041	4.54898687176081	5.39048054449137e-06	9.43334095285989e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.507814865918112	0.0668704215495411	-7.59401322962943	3.10146712816747e-14	8.68410795886892e-14	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.308978781220745	0.0667882303076754	-4.62624596874873	3.72353066014564e-06	7.44706132029128e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.153557271156981	0.0672017301131388	-2.28501961033528	0.0223116779113082	0.0260302908965263	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"fixed"	"cond"	NA	"referencewhole cortex"	-1.33516502685404	0.0719253361925385	-18.5632087040915	6.37790260907271e-77	2.9763545509006e-76	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"fixed"	"cond"	NA	"subsample_ref100"	0.0143105315519376	0.0389384201481201	0.367517004991495	0.713233409829378	0.713233409829378	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"fixed"	"cond"	NA	"subsample_ref50"	-0.0905480304495728	0.0379037134380638	-2.38889602723311	0.016899084087283	0.0215079252019966	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"fixed"	"cond"	NA	"cutoff:methodscvi"	-2.85674608524574	0.14587575384778	-19.5834195189609	2.14150220950989e-85	1.49905154665692e-84	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.426090661231234	0.0962786969457804	-4.42559646887605	9.61761640671809e-06	1.49607366326726e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.522433625907389	0.0966633875762297	-5.40466912040914	6.49281368721672e-08	1.51498986035057e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.743015040743332	0.0974150949955096	-7.62730910212202	2.39704377041357e-14	8.3896531964475e-14	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.0668649345538052	0.100586411865982	0.664751165822415	0.506209661926389	0.545148866689958	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	1.06035894001706	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	36410.8000355319	-72789.6000710639	-72682.5686404662
