"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	1.06608840771087	0.0437236759525436	Inf	1	1.56038268887502	0.923134653223893
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	2.15429897281061	0.0881319007604651	Inf	1	18.759947756366	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.04319220788251	0.0424750548917538	Inf	1	1.03853531136246	0.996822868965522
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.17522827514576	0.0480882691306624	Inf	1	3.94597659022302	0.00454486103147045
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	1.15995138189488	0.047461340133006	Inf	1	3.62634878132823	0.0151673371472911
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.59230606100635	0.121191361088489	Inf	1	20.3751781014737	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.48276863403465	0.067939310182903	Inf	1	8.59706893497555	1.06137321154165e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	10.0434301186764	0.453743667177899	Inf	1	51.0627000242239	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.04815074324477	0.0467473117375786	Inf	1	1.05443110329408	0.99636744011984
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.10442769215725	0.0964627872877927	Inf	1	16.2320195665807	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	1.54575972045387	0.0708471310430677	Inf	1	9.5021821681816	1.01918473660589e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	2.02075077191428	0.083402670744867	Inf	1	17.0442473561073	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.97852316968954	0.0401933200904647	Inf	1	-0.528558828547479	0.999995727410414
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.10237412455243	0.0455388407668802	Inf	1	2.35939604423808	0.434088436087565
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.0880442686602	0.0449053296600983	Inf	1	2.04454957621499	0.662557787401688
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.43160514855669	0.11441866122164	Inf	1	18.8833413033545	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.39084959869181	0.0641092438156616	Inf	1	7.15749891179598	5.42905720379849e-11
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq scvi"	9.42082293178849	0.428777921561557	Inf	1	49.2799981994686	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.983174318061844	0.0441513533241139	Inf	1	-0.377866775235688	0.999999876979432
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.97397108620281	0.0910654095172055	Inf	1	14.7409834526049	0
