"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.999990596975952	0.133722594494443	Inf	1	-7.03170610357542e-05	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.0832224126107943	0.0118100989147997	Inf	1	-17.5198171387032	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.12032994267487	0.0172862382864518	Inf	1	-14.7400949641072	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.256509052092949	0.0365773680740039	Inf	1	-9.54152825173311	8.09352584951739e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.732161333747674	0.107416273154771	Inf	1	-2.12495278251679	0.509594232003322
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.732176906696169	0.107418790850404	Inf	1	-2.12480319822806	0.509700845785872
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.173313601414484	0.0277910831772512	Inf	1	-10.9300717892893	9.20374887414255e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.165743332077591	0.0271507839558159	Inf	1	-10.971799466592	8.65973959207622e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.161388257705928	0.0259550690940329	Inf	1	-11.3412476547063	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.0832231951604997	0.0118101985649235	Inf	1	-17.5197677915177	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.120331074150854	0.0172863842030445	Inf	1	-14.7400436876109	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	0.256511464076414	0.0365776739816856	Inf	1	-9.54147223128148	7.97140131680862e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.732168218343038	0.107417173449317	Inf	1	-2.12489086124196	0.509638365006784
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.732183791437967	0.107419691151639	Inf	1	-2.1247412772245	0.509744979904783
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.17331523110177	0.0277913226999009	Inf	1	-10.930021722617	9.20374887414255e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.165744890580783	0.0271510188431722	Inf	1	-10.9717503146055	8.65973959207622e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.161389775257866	0.0259552929890508	Inf	1	-11.3411979969822	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.4458838538798	0.182653867580672	Inf	1	2.918785436681	0.100294744268165
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	3.08221119823289	0.414138965630643	Inf	1	8.37758066919737	1.05138120432002e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	8.7976461001169	1.32922411972213	Inf	1	14.3921120090737	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	8.79783322457059	1.32925472882852	Inf	1	14.3922274842496	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	2.08253517264657	0.310762353833786	Inf	1	4.91603502201331	3.87583507327482e-05
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.99157086268	0.308236553238192	Inf	1	4.45125785444183	0.000363738807333203
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	1.93924031571509	0.28894146570227	Inf	1	4.44502382336242	0.000374242581376083
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	2.13171423829257	0.291179275376286	Inf	1	5.5414346226928	1.33947148572844e-06
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	6.08461466424832	0.930164488927064	Inf	1	11.8122918989398	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	6.08474408297942	0.930185910251286	Inf	1	11.8124102460137	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.44031982033579	0.218072477828219	Inf	1	2.40985274681194	0.319654577193663
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.3774072221195	0.216272283312461	Inf	1	2.03932649371234	0.570907700425939
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	1.34121444852672	0.202872068243071	Inf	1	1.94086705475273	0.640829192110519
"whole cortex seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.85432941946379	0.437250605859488	Inf	1	6.84670548884033	3.39971828466901e-10
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	2.85439013057074	0.437260724184648	Inf	1	6.84683152488368	3.39671735183344e-10
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.675662710537336	0.105895494923003	Inf	1	-2.50153403483334	0.267363953985439
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.646150031452036	0.104441507756239	Inf	1	-2.70188496008782	0.17266561471829
"whole cortex seurat / whole cortex scvi"	0.629171783175307	0.0986222035792192	Inf	1	-2.95600113981533	0.0907279872263766
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.0000212698319	0.134982005171337	Inf	1	0.000157576990185886	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.236715042745229	0.0342728481480247	Inf	1	-9.95196782301623	8.57092175010621e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.226375423609452	0.033177256200919	Inf	1	-10.1362928726183	9.80326930744013e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / whole cortex scvi"	0.220427179457619	0.0319908507976516	Inf	1	-10.4194575389251	1.04471986617227e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.23671000796315	0.0342721957673898	Inf	1	-9.95209248941208	8.4821039081362e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.226370608744656	0.0331766238921759	Inf	1	-10.1364155887602	9.84767822842514e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	0.220422491108285	0.0319902411941041	Inf	1	-10.4195810257297	1.03361763592602e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.956320396811852	0.138672210674452	Inf	1	-0.3080029382916	0.999999580383222
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.9311921071905	0.132366381865824	Inf	1	-0.501519982176562	0.999970630017345
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.973723984445879	0.141090332727966	Inf	1	-0.183766928419595	0.999999995753406
