"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	0.751052991564795	0.16171624001153	Inf	1	-1.329555712561	0.999538640846669
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	0.687838379563631	0.147580566903947	Inf	1	-1.74406480252362	0.982767895890229
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	1.00963318721804	0.219346865352248	Inf	1	0.044128454142388	1
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	0.501387271755001	0.10572754185358	Inf	1	-3.27394331899342	0.13178827099983
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	0.684795349450874	0.146942121959669	Inf	1	-1.76455635491195	0.980312377981946
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.08750788405189	0.236846144581566	Inf	1	0.385185325252513	1
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.800734091147383	0.172888874709137	Inf	1	-1.02924043670136	0.999992672269934
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	0.494115061561964	0.104098964977422	Inf	1	-3.34628332883356	0.107379966729424
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.990707633572278	0.21542555588827	Inf	1	-0.0429338942550053	1
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.768425930584571	0.165743815378883	Inf	1	-1.22123363134081	0.999875535669257
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	1.19100367200634	0.265020557126005	Inf	1	0.785535752192703	0.99999994402314
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	1.15314954675311	0.256869358647065	Inf	1	0.639703688594669	0.999999998898922
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.20072881409399	0.479355016762149	Inf	1	3.62134473560873	0.0455018836704197
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	1.28057025188364	0.284607479415792	Inf	1	1.11273270722852	0.999972542252668
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	1.16295279469776	0.259757982464214	Inf	1	0.675867620224815	0.999999996801168
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	1.42397082838174	0.315679169600299	Inf	1	1.59434508057278	0.994209134649541
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.616055510366621	0.135396847575535	Inf	1	-2.204102311292	0.837123112233284
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	1.30506676461265	0.291247437725937	Inf	1	1.19307318267737	0.999914184993437
"Dissection Angular gyrus AnG seurat / whole cortex scvi"	0.82855046332731	0.184771546113663	Inf	1	-0.8433751397226	0.999999790533946
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.857380194232798	0.190695149765188	Inf	1	-0.691828659661411	0.999999994984636
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.87474268932143	0.194656959049097	Inf	1	-0.601380412528451	0.999999999671248
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	0.915832021560212	0.194202691204173	Inf	1	-0.414629013622839	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 seurat"	1.34429021461522	0.289050801324121	Inf	1	1.37598640629763	0.999233258537878
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.667579088807537	0.138968148116967	Inf	1	-1.94121447848038	0.946059613355962
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 seurat"	0.911780336596656	0.193362809837639	Inf	1	-0.435495047594885	0.999999999999645
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.44797756784924	0.312206958867417	Inf	1	1.71679284670379	0.985649746982816
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	1.06614859422779	0.227630832465984	Inf	1	0.300002008682722	1
"Dissection Anterior cingulate cortex ACC seurat / whole cortex seurat"	0.657896402932224	0.136819713636082	Inf	1	-2.01335282585237	0.923761415474017
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.31909152176888	0.28387976784149	Inf	1	1.2868599518913	0.999718667801677
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.02313144240805	0.218198333506277	Inf	1	0.107227835239467	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Angular gyrus AnG scvi"	1.58577848085648	0.349233212837277	Inf	1	2.0936253680547	0.892302203218872
"Dissection Anterior cingulate cortex ACC seurat / Dissection Anterior cingulate cortex ACC scvi"	1.53537707685653	0.338467841310418	Inf	1	1.94503809993594	0.945012287366418
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.93019113006772	0.632377549753722	Inf	1	4.98144455363591	0.000138501786902223
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 scvi"	1.70503315513811	0.375109954920439	Inf	1	2.42536714303507	0.689855426508051
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 scvi"	1.54842974831215	0.34231921587538	Inf	1	1.97779582613214	0.9354321977032
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 scvi"	1.89596585643703	0.41617221911348	Inf	1	2.91442614255602	0.316573622529573
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.820255717353697	0.17804136032862	Inf	1	-0.912848338049764	0.999999115295661
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	1.73764937929824	0.38392704514181	Inf	1	2.50075920185106	0.631814670439161
"Dissection Anterior cingulate cortex ACC seurat / whole cortex scvi"	1.10318509164187	0.243243472736123	Inf	1	0.445374614568462	0.999999999999441
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.14157083969065	0.251045827644337	Inf	1	0.602081167426309	0.999999999663638
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.16468837638065	0.256282661859309	Inf	1	0.692832248782145	0.999999994842898
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 seurat"	1.46783491182704	0.314503764482895	Inf	1	1.79119671287729	0.976714603081922
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.728931805278275	0.151083865666606	Inf	1	-1.52544471354123	0.996750605196572
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 seurat"	0.995575951846876	0.210295917488933	Inf	1	-0.0209906480420584	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.58105147424576	0.339722856963271	Inf	1	2.13192618030626	0.874727556813223
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	1.16413116065924	0.247616110915828	Inf	1	0.71448848928321	0.999999990696686
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex seurat"	0.718359248687801	0.148746459084195	Inf	1	-1.59750233118105	0.994060971680711
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.44032037613369	0.308865361150734	Inf	1	1.70146408237494	0.987090379034836
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.11716059094008	0.237339596585344	Inf	1	0.52149129782908	0.999999999980528
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Angular gyrus AnG scvi"	1.73151674491022	0.38021979716397	Inf	1	2.50012969806806	0.632308892399748
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Anterior cingulate cortex ACC scvi"	1.67648328592056	0.368493693626924	Inf	1	2.35074875828367	0.744124080395543
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	3.19948534347581	0.688720269005977	Inf	1	5.40272955587602	1.48005543434415e-05
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 scvi"	1.86173131644099	0.408412122043775	Inf	1	2.83311572049711	0.37282973413225
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 scvi"	1.69073554086288	0.372700734131647	Inf	1	2.38237489965957	0.721591390650139
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 scvi"	2.07021136169388	0.45314111743415	Inf	1	3.32433034102928	0.114375845266933
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.89563991872255	0.193723044765622	Inf	1	-0.509565533095562	0.999999999987741
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	1.89734507900038	0.418048255598235	Inf	1	2.90675832479836	0.321676554494674
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex scvi"	1.20457143413973	0.264754633055947	Inf	1	0.846819816378024	0.999999774223912
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.24648495883106	0.273248342360723	Inf	1	1.00507466459453	0.999995142592267
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.27172707326447	0.278954481199592	Inf	1	1.09585086798991	0.999978728190318
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 seurat"	0.496603398246577	0.104574771883282	Inf	1	-3.32397841016328	0.114490858038691
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 seurat"	0.678261529157705	0.145342152425899	Inf	1	-1.8116992645287	0.973610231347835
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.07713167298752	0.234263051727095	Inf	1	0.341635864908709	1
"Dissection Primary auditory cortexA1 seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.793094067513509	0.171000641114171	Inf	1	-1.07514138226561	0.999984570872913
"Dissection Primary auditory cortexA1 seurat / whole cortex seurat"	0.489400574206022	0.102963273860025	Inf	1	-3.39648197485122	0.0926619735461007
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.981255020253536	0.213080310236372	Inf	1	-0.0871417187097104	1
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.761094167973921	0.163937996226113	Inf	1	-1.26741409736437	0.999777468652491
"Dissection Primary auditory cortexA1 seurat / Dissection Angular gyrus AnG scvi"	1.17963997923647	0.262068113841211	Inf	1	0.74365202265984	0.999999980073577
"Dissection Primary auditory cortexA1 seurat / Dissection Anterior cingulate cortex ACC scvi"	1.14214703057703	0.254008356850142	Inf	1	0.59762833725814	0.999999999709308
"Dissection Primary auditory cortexA1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.17973105673944	0.473942575276846	Inf	1	3.58366139524464	0.0515509749371886
"Dissection Primary auditory cortexA1 seurat / Dissection Primary auditory cortexA1 scvi"	1.26835197980382	0.281434016949238	Inf	1	1.07133676210541	0.999985469010729
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 scvi"	1.15185674304366	0.256866297960609	Inf	1	0.633963965638854	0.999999999076316
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 scvi"	1.4103843320616	0.312160646993647	Inf	1	1.55361646266701	0.995858944347213
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.610177555735971	0.133891422317619	Inf	1	-2.25130881920639	0.809471632603292
"Dissection Primary auditory cortexA1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	1.29261476458461	0.287993109582359	Inf	1	1.15201264513222	0.999951338872924
"Dissection Primary auditory cortexA1 seurat / whole cortex scvi"	0.820645036055434	0.182719661552947	Inf	1	-0.887767012561895	0.999999465135508
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.849199694589318	0.188575303321582	Inf	1	-0.736103569151204	0.999999983581909
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.866396529349151	0.192493113293719	Inf	1	-0.645488907960467	0.999999998688033
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 seurat"	1.3658012239798	0.283108765245448	Inf	1	1.50393280191749	0.997316035391494
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	2.16899778936409	0.458175809443304	Inf	1	3.66536054501919	0.0392198789550889
"Dissection Primary somatosensory cortex S1 seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	1.59703713328139	0.333569264571393	Inf	1	2.24137295120827	0.815484268608395
"Dissection Primary somatosensory cortex S1 seurat / whole cortex seurat"	0.985495822086624	0.199963607050068	Inf	1	-0.0720055027682683	1
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.97593295518754	0.416420885481191	Inf	1	3.23156390323389	0.147957630259676
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.53259959690412	0.319673382864179	Inf	1	2.04698607720752	0.911457322576041
"Dissection Primary somatosensory cortex S1 seurat / Dissection Angular gyrus AnG scvi"	2.37541664717072	0.51325060308946	Inf	1	4.00417648632036	0.0113596069850993
"Dissection Primary somatosensory cortex S1 seurat / Dissection Anterior cingulate cortex ACC scvi"	2.29991787130286	0.497401951665849	Inf	1	3.85109154349618	0.0202939762263866
"Dissection Primary somatosensory cortex S1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	4.38927938156627	0.930316280434088	Inf	1	6.97877576934001	6.87380041775043e-10
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary auditory cortexA1 scvi"	2.55405416934752	0.551380592217076	Inf	1	4.34344365966978	0.00280729309503047
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary somatosensory cortex S1 scvi"	2.31947011863124	0.503160005844545	Inf	1	3.87840865029258	0.0183418985576927
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 scvi"	2.84006178177883	0.611864038807615	Inf	1	4.84507928341528	0.000274068601966104
