"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	1.00001968802051	0.0448396247840818	Inf	1	0.000439080710606982	1
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.00000796887104	0.044839044714347	Inf	1	0.000177722403421622	1
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	1.00001243671855	0.0448392658618647	Inf	1	0.000277363949718892	1
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	0.999972217944516	0.044837275139472	Inf	1	-0.000619611015010301	1
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	1.0000055204113	0.0448389235216742	Inf	1	0.000123116839217176	1
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.087737474161404	0.00424251856311334	Inf	1	-50.3240959145938	0
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.0762287662418337	0.00367288402067573	Inf	1	-53.4223492113806	0
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	0.312617397093418	0.0151056860459526	Inf	1	-24.0640351150399	0
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.99998828812884	0.0448380705685726	Inf	1	-0.000261202197767199	1
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.00002717098424	0.0448399951736607	Inf	1	0.000605962450746572	1
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	0.947722067834476	0.0439221531368027	Inf	1	-1.15857220854181	0.999946612433382
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	0.947703003249199	0.0439211872580021	Inf	1	-1.15900843946514	0.999946283824211
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.947724904333596	0.04392229713573	Inf	1	-1.15850729769402	0.999946661174144
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	0.94768559530242	0.043920305082387	Inf	1	-1.15940677876215	0.999945982158317
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	0.947714176578856	0.0439217534863106	Inf	1	-1.15875276903937	0.9999464766403
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	0.947695924117091	0.0439208285111953	Inf	1	-1.15917042745989	0.999946161333963
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.397938251423993	0.0194919310321701	Inf	1	-18.8120693094479	0
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.105649415469184	0.00523348622036144	Inf	1	-45.3733299735115	0
"Dissection Angular gyrus AnG seurat / whole cortex scvi"	0.394665036613857	0.0194290026185158	Inf	1	-18.8855367055572	0
