"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-1.64904092418346	0.533399614533765	-3.09156752133175	0.00199102694790836	0.0027874377270717	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"fixed"	"cond"	NA	"cutoff"	-1.2423949878213	0.057504764227368	-21.6050792401999	1.60912300989884e-103	4.50554442771676e-103	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"fixed"	"cond"	NA	"methodscvi"	0.680884645704761	0.0517063648151204	13.1682946217416	1.33580969786613e-39	3.11688929502097e-39	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	1.31362542597698	0.0445012865573277	29.5188190634609	1.65111300335054e-191	1.15577910234538e-190	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	1.24827468414614	0.0453035698106409	27.5535612174417	4.01126493204333e-167	1.87192363495355e-166	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.368482102258589	0.0464746023026073	7.92867682566306	2.21493112287659e-15	3.87612946503404e-15	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"fixed"	"cond"	NA	"referencewhole cortex"	1.15703777373432	0.0445530268350216	25.9699027412615	1.08378838830228e-148	3.79325935905798e-148	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"fixed"	"cond"	NA	"subsample_ref100"	0.015085776342915	0.0242545870041635	0.621976220016669	0.533957504671968	0.533957504671968	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"fixed"	"cond"	NA	"subsample_ref50"	-0.194070053025663	0.0243962389485194	-7.95491688022841	1.79251809998908e-15	3.58503619997816e-15	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"fixed"	"cond"	NA	"cutoff:methodscvi"	-5.00862122665089	0.0896018773547666	-55.8986192534775	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.141726478947949	0.0648122024528258	2.18672523975876	0.0287625879218733	0.0335563525755188	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.211226613191982	0.066411111032274	-3.18059146893855	0.00146974732586168	0.00228627361800705	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.107098064713082	0.0681721824387335	1.57099363526071	0.116184127199747	0.125121367753573	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.164492210633369	0.0650666014385628	2.52805905021313	0.0114695059493218	0.0145975530264096	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	1.06341775883439	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	7856.2412073619	-15680.4824147238	-15572.3830532536
