"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.678394082444841	0.0399728419476982	Inf	1	-6.58535024621272	2.04049477314783e-09
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	7.07199517393801	0.409407078547969	Inf	1	33.7899173099455	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	7.07313503438402	0.409459109340796	Inf	1	33.7938531504326	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	1.49404680769473	0.0874358683664489	Inf	1	6.86037090339673	3.08995495856834e-10
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.09453251300566	0.0720672550827445	Inf	1	1.37186041001051	0.935889692933157
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.62826186513519	0.103832266302949	Inf	1	7.64501273685833	9.99422766767566e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	5.45926064452217	0.340301134754701	Inf	1	27.2290483993656	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	5.44309250033241	0.339517824865303	Inf	1	27.1634913019902	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	1.99802956640735	0.127286098219839	Inf	1	10.8649657531377	9.72555369571637e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	10.4246121199222	0.584254842219209	Inf	1	41.8260263215429	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	10.4262923533964	0.584325826852524	Inf	1	41.8305616608648	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	2.20232877372749	0.123400419930571	Inf	1	14.0904896304331	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.61341695237245	0.102485764996126	Inf	1	7.53065436436476	2.33424390927439e-12
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	2.40017109121464	0.147695207055513	Inf	1	14.2282603062537	0
