"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.0908700202513133	0.0065237696657802	Inf	1	-33.4064299363009	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.00054539426015	0.0638091631786529	Inf	1	0.00854960217930316	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.00025367497823	0.0637911637987416	Inf	1	0.00397715194238261	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.499222986215334	0.0329313167702358	Inf	1	-10.5313558369639	9.63673585374636e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.868363435085783	0.0607774946235804	Inf	1	-2.01662001034294	0.587161090829939
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.116994693704965	0.00920186585049688	Inf	1	-27.2800041247166	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.867523095807552	0.0604833091633396	Inf	1	-2.03835465412523	0.571604106403775
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.865854013492186	0.0604502643012078	Inf	1	-2.06312930628911	0.553840507328842
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.154087182303894	0.0119871699362279	Inf	1	-24.040662444525	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	11.0107314986066	0.7918507854366	Inf	1	33.3564330907092	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	11.0075212067951	0.791602827375787	Inf	1	33.3530982096597	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	5.49381396454701	0.40245467439027	Inf	1	23.2557525490973	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	9.55610478223959	0.738447486469756	Inf	1	29.209728309771	0
