"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.22685608496697	0.075885163487581	0.111575708454373	0.406717295395983
0.05	"seurat"	0.220524152544739	0.0742913285116341	0.108099781998925	0.397730733836521
0.1	"seurat"	0.214319963025005	0.0727201766632729	0.104694775062738	0.388874973414385
0.15	"seurat"	0.208243689229924	0.0711724545041623	0.101360866946167	0.380153934785071
0.2	"seurat"	0.202295330402506	0.0696487939121137	0.0980981812596748	0.371571086759949
0.25	"seurat"	0.196474719362722	0.0681497178947397	0.0949067844094786	0.363129454964875
0.5	"seurat"	0.169271318895493	0.0610345717798318	0.0800173010698416	0.323115945802921
0.75	"seurat"	0.145154025775106	0.0545608874189827	0.0668853796567241	0.28685577437669
0	"scvi"	0.249601572412421	0.0808718400547091	0.124815104032725	0.43686995238039
0.05	"scvi"	0.204984017104753	0.0703336651558098	0.0995780473209886	0.375442361800558
0.1	"scvi"	0.166571669244343	0.0599189812281956	0.0789523357342507	0.317870243713436
0.15	"scvi"	0.134142939718517	0.0501597001392837	0.0622783833859764	0.26545829006668
0.2	"scvi"	0.107215372588634	0.0413816754852712	0.0489189311385483	0.218987479522098
0.25	"scvi"	0.0851615403233107	0.0337343037543733	0.0382925683071001	0.178735126565735
0.5	"scvi"	0.0253906238393692	0.0108776576623013	0.0108808073631656	0.0581128219078244
0.75	"scvi"	0.00723821584222277	0.00324277452824725	0.00299974945969431	0.0173610982344002
