"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.99997462965795	0.120174306673631	Inf	1	-0.000211110185885734	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.999975203118829	0.120174391459473	Inf	1	-0.000206338250810538	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.00198228193179226	0.000303126657012804	Inf	1	-40.6983167405228	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.00812956492005334	0.00117646441131586	Inf	1	-33.2534338585462	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.00396442457188295	0.000577130115603897	Inf	1	-37.9894091441588	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.520255696010708	0.0656433430768652	Inf	1	-5.17879185671859	1.44584061239073e-05
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.520255739105838	0.0656433495933958	Inf	1	-5.17879111508936	1.44584632170153e-05
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.520257527513424	0.0656436214799168	Inf	1	-5.17876022333792	1.44608415211245e-05
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.00415655956691671	0.000671230954226623	Inf	1	-33.9535845859529	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.00971966040438565	0.0015274558374813	Inf	1	-29.485018188261	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.00529129574329893	0.000835683668119814	Inf	1	-33.1888060830126	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	1.00000057347543	0.120176738332547	Inf	1	4.77193507581391e-06	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.00198233222423885	0.000303133338368183	Inf	1	-40.6982863326881	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.00812977117512885	0.00117648981908345	Inf	1	-33.2533840470972	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	0.00396452515324215	0.000577142618413912	Inf	1	-37.9893756993955	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.520268895410543	0.0656446634305309	Inf	1	-5.17861800471846	1.44717955655738e-05
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.520268938506766	0.0656446688569707	Inf	1	-5.17861734909473	1.44718460830529e-05
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.520270726959726	0.0656449412945511	Inf	1	-5.17858641428121	1.44742298283651e-05
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.00415666502293013	0.000671246000074578	Inf	1	-33.9535278327288	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.00971990700175098	0.00152748978655001	Inf	1	-29.4849494776766	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.00529142998868768	0.000835702278632014	Inf	1	-33.1887483653578	0
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.00198233108742068	0.000303133187265594	Inf	1	-40.6982870302949	0
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.00812976651290751	0.00117648924430196	Inf	1	-33.2533851860819	0
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex seurat"	0.0039645228796857	0.000577142335605437	Inf	1	-37.9893764681254	0
"BrainAgingSpatialAtlas snRNAseq seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.520268597049286	0.0656446335746489	Inf	1	-5.17862193529569	1.44714927158285e-05
"BrainAgingSpatialAtlas snRNAseq seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.520268640145485	0.0656446395461936	Inf	1	-5.17862123666922	1.4471546545658e-05
"BrainAgingSpatialAtlas snRNAseq seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.520270428597419	0.0656449108934274	Inf	1	-5.17859038786195	1.44739236154212e-05
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.00415666263918624	0.000671245659832222	Inf	1	-33.9535291228722	0
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.00971990142762635	0.00152748901885047	Inf	1	-29.4849510368086	0
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex scvi"	0.00529142695418434	0.000835701857785781	Inf	1	-33.1887496768385	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	4.10111437211309	0.467600461491953	Inf	1	12.3775187514193	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.99992973163941	0.222694232379276	Inf	1	6.22456797766038	3.17953374739943e-08
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	262.452927440207	40.3891810665231	Inf	1	36.1948818003881	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	262.452949180369	40.3891844792315	Inf	1	36.1948822785321	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / BrainAgingSpatialAtlas snRNAseq scvi"	262.453851376751	40.3893404924175	Inf	1	36.1948892263474	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	2.09685590139975	0.25054493023452	Inf	1	6.19686838022552	3.79193312305404e-08
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	4.90326842438488	0.595880017946459	Inf	1	13.0826946358067	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	2.66929524929628	0.316146106095807	Inf	1	8.28968850992649	1.39332989590457e-13
