"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.0787838385473341	0.0070608311340474	Inf	1	-28.3526774855941	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.0638882556949892	0.00566434593857958	Inf	1	-31.0242874124285	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.0674447995041261	0.00599415068483576	Inf	1	-30.3397855627044	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.144213699012695	0.0131123495900006	Inf	1	-21.2977790062805	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.0694851655593278	0.00620126145509466	Inf	1	-29.8797368582117	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.668587121024446	0.0600650211014655	Inf	1	-4.4812359432456	0.000459601207923321
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.0582089592888616	0.0058888403015223	Inf	1	-28.1090571639324	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.0877286592112843	0.00857234845592057	Inf	1	-24.904292719853	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.0844016358813717	0.0083290028922295	Inf	1	-25.0516259700696	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.0974654600451248	0.00949613847596161	Inf	1	-23.896519790105	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.0608227458940064	0.00602941310556108	Inf	1	-28.2433797337209	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.810930983727133	0.0699605167108501	Inf	1	-2.42920868320598	0.38598889987694
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.856074047009077	0.0741147121609647	Inf	1	-1.79495454995248	0.821215977344162
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.83049850923486	0.166880558896876	Inf	1	6.63167753557037	2.1884846157505e-09
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	0.881972328849913	0.0767605542060543	Inf	1	-1.44307138017961	0.955000119122788
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	8.48634863891219	0.808079756940286	Inf	1	22.4578168491704	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.738843909641305	0.0719553952535156	Inf	1	-3.10782603576356	0.0804113315705485
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq scvi"	1.11353623825496	0.10637860190357	Inf	1	1.12570123974736	0.993604316405662
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.07130646891066	0.103225402666721	Inf	1	0.714847431603922	0.999907075768168
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.23712504800799	0.118275327872365	Inf	1	2.22572250662837	0.530659263028495
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.772020594775456	0.0738583442444094	Inf	1	-2.70457913826171	0.223704688044773
