"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	1.00018902028846	0.000359513786960278	Inf	1	0.525816139823335	0.99999595277884
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	1.00011270251697	0.000352736894878067	Inf	1	0.319526733099005	0.999999979696106
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.00018007739698	0.000358557277915328	Inf	1	0.502272917145808	0.999997491731651
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.00037040874512	0.000388121111432385	Inf	1	0.954540546889136	0.998513980434326
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	1.00019886856033	0.000360680832718782	Inf	1	0.5514247371331	0.999993366289892
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.0002774299568	0.000400745163159911	Inf	1	0.692381249834689	0.999932422384743
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.00018394235644	0.000389160793090554	Inf	1	0.472707621279096	0.999998673397947
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	1.00023129151012	0.000394366189582404	Inf	1	0.586557017437936	0.999987450275653
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.00018820923441	0.0003895316597224	Inf	1	0.48321346919161	0.999998328313536
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.00007111763418	0.000381246616830978	Inf	1	0.186546345184986	0.999999999941434
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	1.00017606659726	0.000388325778634645	Inf	1	0.453439111585244	0.999999144724729
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.999923696651391	0.000350656659509144	Inf	1	-0.217593008331775	0.999999999685755
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.999991058798586	0.000348983492270834	Inf	1	-0.0256205856129366	1
