"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	1.56200966383175	0.866104004008195	1.80348971555726	0.0713113391650381	0.0814986733314721	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"cutoff"	-3.11495790409074	0.0833979639374828	-37.3505270035824	2.48597697821179e-305	3.97756316513887e-304	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"methodscvi"	0.0929953985446827	0.0646810540809119	1.43775329369789	0.150504065859247	0.150504065859247	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.259311877649574	0.0586142074292821	-4.42404476700351	9.68699335323984e-06	1.93739867064797e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	-0.72739311067684	0.0598390985469891	-12.1558166539833	5.34252320449752e-34	2.13700928179901e-33	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.215847979754435	0.058387302004463	-3.6968308578111	0.000218307687619374	0.000388102555767776	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.167805233011412	0.058960980852991	-2.84603869514663	0.00442668153825789	0.00643880951019329	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"referencewhole cortex"	-0.878473080485456	0.0611071256273193	-14.3759516008509	7.3256180193077e-47	3.9069962769641e-46	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"subsample_ref100"	-0.0464709461284723	0.0299003031256998	-1.55419648868141	0.120137554830739	0.128146725152789	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"subsample_ref50"	-0.0720957890300888	0.0299110270196051	-2.41034147650075	0.0159375956948581	0.0212501275931441	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"cutoff:methodscvi"	-3.08370396151843	0.112908675477182	-27.3114882314038	3.09821331728669e-164	2.47857065382935e-163	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.240932370840251	0.083290464900851	-2.89267650417196	0.00381974493241684	0.00611159189186694	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	-0.901931182996941	0.0877638453220898	-10.2767965520071	8.96581884324826e-25	2.86906202983944e-24	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.39389808568237	0.0822550020903683	-4.78874324566449	1.67829045111893e-06	4.47544120298381e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.385141363232593	0.0824314292121922	-4.67226356395174	2.97898347355449e-06	6.80910508241027e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.196134059931599	0.0841438106533611	2.33093864431209	0.0197565951951852	0.0243158094709972	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	1.49715746016203	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	51793.434435592	-103550.868871184	-103422.835806717
