"reference"	"method"	"response"	"SE"	"df"	"asymp.LCL"	"asymp.UCL"
"Dissection Dorsolateral prefrontal cortex DFC"	"seurat"	0.9703446594648	0.006833251040782	Inf	0.953584186426668	0.981172518059849
"Dissection Angular gyrus AnG"	"seurat"	0.983068720927223	0.00395416333665513	Inf	0.973296628006965	0.989304017934271
"Dissection Anterior cingulate cortex ACC"	"seurat"	0.98267966025004	0.00404319296113699	Inf	0.972689962644184	0.989056353484063
"Dissection Primary auditory cortexA1"	"seurat"	0.983065553792409	0.00395495402362241	Inf	0.973291487420136	0.989302083928488
"Dissection Primary somatosensory cortex S1"	"seurat"	0.981975597982029	0.00420476772585607	Inf	0.971590843296474	0.988608789496667
"Dissection Primary visual cortexV1"	"seurat"	0.982099198206522	0.00417636702452043	Inf	0.971783892659369	0.988687311909563
"Human Multiple Cortical Areas SMART-seq"	"seurat"	0.980574078177873	0.00452516410284793	Inf	0.969407254520145	0.987716487510012
"Single-nucleus transcriptome data from the dlPFC"	"seurat"	0.981340262128252	0.00434896854897968	Inf	0.970604068275046	0.988202964878277
"whole cortex"	"seurat"	0.973001489662417	0.00623947621077039	Inf	0.95767291150012	0.982878134739484
"Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	"seurat"	0.981766707488021	0.00425133865630526	Inf	0.971268955997553	0.988474306064682
"Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	"seurat"	0.982348095977472	0.00411943656209039	Inf	0.97217186222087	0.988845765778242
"Dissection Dorsolateral prefrontal cortex DFC"	"scvi"	0.977668773894239	0.00518328466240829	Inf	0.964901514241941	0.985859932807605
"Dissection Angular gyrus AnG"	"scvi"	0.989912589412939	0.00237198625359917	Inf	0.984027099078061	0.993643478085168
"Dissection Anterior cingulate cortex ACC"	"scvi"	0.989852133710623	0.00238579699931464	Inf	0.983932742889147	0.993604916392148
"Dissection Primary auditory cortexA1"	"scvi"	0.988863904302044	0.00261572572912538	Inf	0.982377691261288	0.992979808435608
"Dissection Primary somatosensory cortex S1"	"scvi"	0.990233968533143	0.00229719652199077	Inf	0.984532949256946	0.993846775279329
"Dissection Primary visual cortexV1"	"scvi"	0.988039839341436	0.0028066171013435	Inf	0.981083847271845	0.992457585714705
"Human Multiple Cortical Areas SMART-seq"	"scvi"	0.958044156855641	0.00954476283843139	Inf	0.934799604705541	0.973239041356014
"Single-nucleus transcriptome data from the dlPFC"	"scvi"	0.986916544887272	0.00306574225151217	Inf	0.979323936681194	0.991744519355172
"whole cortex"	"scvi"	0.987547729129619	0.00292050866501447	Inf	0.98031164131359	0.992145636387251
"Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	"scvi"	0.988086373437075	0.00279524665907224	Inf	0.981158721496376	0.992486339240242
"Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	"scvi"	0.989976420075396	0.00235713461171423	Inf	0.984127556873084	0.993683858327919
