"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	2.62346505737917	0.222660853925683	11.7823362801563	4.81399822426216e-32	9.62799644852432e-32	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"cutoff"	-0.631496966511926	0.043942403241918	-14.3710156915023	7.86689849027829e-47	1.79814822634932e-46	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"methodscvi"	-1.38844924740623	0.0394577222613212	-35.1882766625702	3.02176966034535e-271	2.41741572827628e-270	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.0980174432002382	0.0350408253793779	2.79723557133797	0.00515419381822664	0.00687225842430219	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	0.0797532769994561	0.0352330661877895	2.26359172302454	0.0235992373977725	0.0269705570260258	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.327267111519429	0.0350758401301618	9.33027150041122	1.05600055667434e-20	1.87733432297661e-20	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.112727208133899	0.0350260428248183	-3.21838263881822	0.00128915714933708	0.00187513767176303	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"referencewhole cortex"	0.0695757435265202	0.0352440076571253	1.97411554904296	0.0483686056954823	0.0515931794085145	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"subsample_ref100"	-0.0417562702305143	0.0176483380673353	-2.36601713267265	0.0179806123139806	0.0221299843864376	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"subsample_ref50"	-0.131970812030619	0.0175637063877958	-7.51383615261977	5.74194416655322e-14	9.18711066648515e-14	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"cutoff:methodscvi"	-4.7709971121488	0.0642940000002835	-74.2059463111295	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	1.19741582078987	0.0514039429403819	23.2942407196006	5.07108000939863e-120	2.02843200375945e-119	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	1.13273058095641	0.0511327911052956	22.1527234573177	9.81996544508729e-109	3.14238894242793e-108	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	1.06578719520428	0.0485916344222233	21.9335531285781	1.24329678822958e-106	3.31545810194554e-106	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.0619923461899724	0.0494302341000721	-1.25413822771845	0.20979176769863	0.20979176769863	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	1.32402068861303	0.0504544167444714	26.2419184294329	8.83920000076282e-152	4.71424000040684e-151	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.731073579559954	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	60000.2180804096	-119964.436160819	-119820.668484364
