"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-3.31563990688713	0.251507766274367	-13.1830517840556	1.0985538040173e-39	2.56329220937371e-39	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"fixed"	"cond"	NA	"cutoff"	-0.228484771963821	0.0817424524273115	-2.79517882298672	0.00518710143187602	0.00558610923432802	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"fixed"	"cond"	NA	"methodscvi"	0.623331677785457	0.0554465423290693	11.242029738952	2.53486123627143e-29	5.06972247254285e-29	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	4.47597285382466	0.0574308331931898	77.9367563546933	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	4.57937373872946	0.0583708831758592	78.4530486703922	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	4.25046391224518	0.0564922499978186	75.2397702766187	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"fixed"	"cond"	NA	"referencewhole cortex"	3.72664745681706	0.0580961470542281	64.146206689723	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"fixed"	"cond"	NA	"subsample_ref100"	-0.109850560234175	0.0285575233466183	-3.84664170281359	0.000119747886402505	0.000139705867469589	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"fixed"	"cond"	NA	"subsample_ref50"	-0.1092460161381	0.0277932975983181	-3.93066046774929	8.47128321811419e-05	0.000107816331866908	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"fixed"	"cond"	NA	"cutoff:methodscvi"	-3.34057869284593	0.109194598764149	-30.5928931527217	1.52160185158922e-205	4.26048518444983e-205	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.776225832860353	0.0738337270915599	-10.5131606304768	7.51325232448354e-26	1.31481915678462e-25	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.458155730405041	0.0748075129355266	-6.12446146685703	9.09908300645708e-10	1.27387162090399e-09	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.652744041671881	0.0719167248118129	-9.07638721562947	1.122385162343e-19	1.74593247475578e-19	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	-0.0429919627746771	0.0742839514235721	-0.578751694690203	0.562756729421737	0.562756729421737	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.653071689082403	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20501.7021528406	-40971.4043056813	-40859.3217533447
