"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat"	0.875165168644127	0.0250542240858747	Inf	1	-4.65777104545064	0.000201133865235126
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.740345911241787	0.0211000059650871	Inf	1	-10.5486193979306	1.10911280160053e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / BrainAgingSpatialAtlas snRNAseq seurat"	2.08255591309211	0.0608145625078955	Inf	1	25.1215252961956	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.648072296054503	0.0185237471595349	Inf	1	-15.1752943793369	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.802491444104284	0.0227463780133109	Inf	1	-7.76279506968642	6.16395823271887e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.85391534516678	0.0569700311577227	Inf	1	20.0881333334354	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.73044082964637	0.0542961489229531	Inf	1	17.4769770880354	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.578651394367014	0.0190261947171218	Inf	1	-16.6378080780165	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / BrainAgingSpatialAtlas snRNAseq scvi"	1.4245900337466	0.046777719793606	Inf	1	10.7773472287603	1.21014309684142e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.597947517647719	0.0189263401183763	Inf	1	-16.2469806381507	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.631017479173855	0.0202495513181145	Inf	1	-14.3476833668792	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.845949927816241	0.0243949420031636	Inf	1	-5.80133720374918	4.31702855352434e-07
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	2.37961471469273	0.0697280799572437	Inf	1	29.5860695827837	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.740514270076067	0.0214237710869689	Inf	1	-10.3837073483876	1.04805053524615e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.916959989789773	0.0262847563628768	Inf	1	-3.02428450202826	0.101486293741348
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.11836052392146	0.0657218688646451	Inf	1	24.1948588011352	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.97727342408668	0.0625771410121535	Inf	1	21.5405261024958	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.661191070096523	0.0218808149535189	Inf	1	-12.5014976559061	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	1.62779562622868	0.0536794447502573	Inf	1	14.7748459833603	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.68323962044114	0.0217886479770603	Inf	1	-11.9444107799608	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.721026729333248	0.0232993160425652	Inf	1	-10.1218744576232	1.21236354289067e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	2.8129498407022	0.0813355062643629	Inf	1	35.7684810723166	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.875364186137649	0.0251502188580117	Inf	1	-4.6331341118681	0.000226180951015564
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.08394121169422	0.0308009015335449	Inf	1	2.83659354329857	0.164634115373946
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.50412046182196	0.0763696548024312	Inf	1	30.0986855605087	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.33734096909361	0.0727141446607948	Inf	1	27.2909086235	0
