"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-1.49972563383514	0.146581660126582	-10.2313320270764	1.4353141370226e-24	6.6981326394388e-24	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"fixed"	"cond"	NA	"cutoff"	-0.605486140368298	0.143805699103306	-4.2104460681585	2.54866962550587e-05	4.46017184463527e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"fixed"	"cond"	NA	"methodscvi"	0.02072164303875	0.116033744420058	0.178582903984679	0.858265219327042	0.858265219327042	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.985293756979622	0.108213902921245	9.10505702485098	8.62211302869727e-20	3.01773956004404e-19	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	1.67530791930332	0.115599296194679	14.4923712725894	1.35387006998954e-47	1.89541809798536e-46	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.444606029491884	0.106961886728015	4.1566771407318	3.22909817130886e-05	5.02304159981379e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"fixed"	"cond"	NA	"referencewhole cortex"	1.43700803807222	0.114470538124585	12.5535186748946	3.80230528950837e-36	2.66161370265586e-35	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"fixed"	"cond"	NA	"subsample_ref100"	0.296959902959052	0.0609448138066952	4.87260333423857	1.1013721583482e-06	2.20274431669639e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"fixed"	"cond"	NA	"subsample_ref50"	0.368094134376856	0.061574400826494	5.97803842889323	2.25840466349003e-09	5.26961088147674e-09	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"fixed"	"cond"	NA	"cutoff:methodscvi"	-0.242670417447479	0.210617300995102	-1.15218653121532	0.249244431131532	0.290785169653454	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.552307464271737	0.151940749759977	-3.63501868421886	0.000277960489885424	0.000389144685839593	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.996137953326498	0.157755599443785	-6.31443800941888	2.71144980529966e-10	7.59205945483905e-10	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.103110272820978	0.151344659352185	-0.681294425996472	0.495685209565267	0.533814841070288	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	-0.308369929182734	0.157247495781744	-1.96104826757142	0.0498733926077677	0.0634752269553407	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.25414257766238	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	17825.1721612159	-35618.3443224318	-35524.4094488837
