"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.995172325061672	0.0537205191027212	Inf	1	-0.0896492252505846	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	140.286667970875	9.05433310424121	Inf	1	76.5968628558641	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.00849136559013	0.0546084379639231	Inf	1	0.156153809582324	0.999999999991731
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.938453141829958	0.0507122803649387	Inf	1	-1.1755091925164	0.990797660543915
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	1.35282261417951	0.073658932080652	Inf	1	5.55009189869923	1.86653931599778e-06
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.03781567201922	0.0639441958155926	Inf	1	0.602429005519398	0.999983494899927
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.548025191670091	0.0333813787031424	Inf	1	-9.87379816161045	1.13908882326541e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	74.9372963297844	5.00048716815895	Inf	1	64.6893388254107	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.913834075626544	0.0544721613961481	Inf	1	-1.51163767291831	0.937832958706973
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.24653126099365	0.0737544874679625	Inf	1	3.72440376368232	0.0106235532991579
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.968887913450826	0.0573789604408713	Inf	1	-0.533697483577689	0.999995274785886
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	140.967211846633	8.92598637569856	Inf	1	78.151598057943	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.01338365245199	0.0544520089915848	Inf	1	0.247425519810571	0.999999998727152
