"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.250661544355377	0.060342690535775	0.151203356403237	0.38580501474981
0.05	"seurat"	0.243893391527171	0.0590907923029153	0.146798865553912	0.376842863916501
0.1	"seurat"	0.2372501263392	0.0578757400724291	0.142448863884873	0.368063682983846
0.15	"seurat"	0.230732593983818	0.0566972834125277	0.138155640261565	0.359470149147061
0.2	"seurat"	0.224341444915048	0.0555549889802436	0.133921494366961	0.351064207695194
0.25	"seurat"	0.218077140787909	0.0544482550555795	0.129748720177076	0.342847103046728
0.5	"seurat"	0.188662057246665	0.0494171619113419	0.109883099575982	0.304593411520018
0.75	"seurat"	0.162390593737777	0.0451165958316708	0.0918619028886398	0.270915098710224
0	"scvi"	0.126269640322572	0.0354633133675348	0.0714376080990077	0.213510852018976
0.05	"scvi"	0.114407747467067	0.0325083168017766	0.0644170288764216	0.19510344580862
0.1	"scvi"	0.103528137076623	0.0297441400082582	0.0580195241750347	0.177987543611979
0.15	"scvi"	0.093573805758413	0.027170341158141	0.0522003423551289	0.162130045529496
0.2	"scvi"	0.0844863911612765	0.0247835558654508	0.0469162008722195	0.147486834757139
0.25	"scvi"	0.0762073025783193	0.022578139152545	0.0421255722842506	0.13400534105556
0.5	"scvi"	0.0449716553970869	0.0139802631040811	0.0242653377663101	0.0818648087746374
0.75	"scvi"	0.0261760206807453	0.00855437701772581	0.0137267179654088	0.0493511207458427
