"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	1.00003842921536	0.123273563103218	Inf	1	0.000311745298731423	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	1.00005028581336	0.123275325817738	Inf	1	0.000407924921973507	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.0162853258546141	0.00238877480266607	Inf	1	-28.07074145739	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.0178843361112881	0.00252011658097825	Inf	1	-28.5556347660812	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.0188244347811633	0.002661234892712	Inf	1	-28.1004660585331	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.748988024022712	0.098628467569283	Inf	1	-2.19492125617896	0.553314253452266
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.74898997448877	0.098628769032991	Inf	1	-2.19490048728914	0.553329538447101
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.74898763738491	0.0986284071575287	Inf	1	-2.19492538770608	0.55331121282908
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.0858315135227297	0.0126424712527529	Inf	1	-16.6698454406301	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.16848525954626	0.0241773389369592	Inf	1	-12.4106536774757	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.138779263576031	0.0200007671842547	Inf	1	-13.7030290160182	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	1.00001185614237	0.123271564710148	Inf	1	9.61796232739093e-05	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.0162847000463689	0.00238869530898211	Inf	1	-28.0708588784602	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.0178836488566947	0.00252003386138257	Inf	1	-28.5557474456313	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	0.018823711400704	0.00266114745138892	Inf	1	-28.1005813500094	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.748959242106699	0.0986253520612339	Inf	1	-2.19519806892858	0.55311053148442
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.748961192497806	0.098625652120034	Inf	1	-2.1951773311068	0.553125793598186
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.748958855483755	0.0986252909541528	Inf	1	-2.19520221597461	0.553107479443298
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.0858282152117632	0.0126420516354941	Inf	1	-16.6700190383848	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.168478785038746	0.0241765449967893	Inf	1	-12.4108521013515	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.138773930602765	0.0200001090563851	Inf	1	-13.7032199791652	0
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.0162845069749358	0.00238867079908309	Inf	1	-28.0708949265125	0
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.0178834368281216	0.00252000835840071	Inf	1	-28.5557820125557	0
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex seurat"	0.0188234882267477	0.0026611204926191	Inf	1	-28.1006167262382	0
"BrainAgingSpatialAtlas snRNAseq seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.748950362444574	0.0986243911127235	Inf	1	-2.19528346597327	0.553047683075479
"BrainAgingSpatialAtlas snRNAseq seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.748952312812556	0.0986246918658105	Inf	1	-2.19526271263682	0.553062956601507
"BrainAgingSpatialAtlas snRNAseq seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.748949975826213	0.0986243293088909	Inf	1	-2.19528762854216	0.553044619611414
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.0858271976322888	0.0126419222118329	Inf	1	-16.6700725505071	0
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.168476787553967	0.0241763001268457	Inf	1	-12.4109132813572	0
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex scvi"	0.138772285298794	0.0199999060738802	Inf	1	-13.7032788535618	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.09818718218776	0.144275802766335	Inf	1	0.712919925632171	0.999909537793124
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.15591391595212	0.152569593080911	Inf	1	1.09774082072504	0.994843359281224
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	45.9915896500469	7.0615682751569	Inf	1	24.9345311951314	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	45.9917094183632	7.06158888409329	Inf	1	24.9345403180555	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / BrainAgingSpatialAtlas snRNAseq scvi"	45.9915659085629	7.06156422819344	Inf	1	24.9345292514221	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	5.27048179993347	0.783645012210934	Inf	1	11.1787639329382	3.19744231092045e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	10.3458328712854	1.53680587154375	Inf	1	15.7299670135843	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	8.52173698057817	1.25929080575996	Inf	1	14.4993083675766	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	1.05256547763503	0.135417700246674	Inf	1	0.398200911486749	0.999999784663467
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	41.8795542290201	6.14254600244857	Inf	1	25.4636537529596	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	41.8796632890403	6.14256411921236	Inf	1	25.4636627163628	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / BrainAgingSpatialAtlas snRNAseq scvi"	41.8795326102247	6.14254243796484	Inf	1	25.4636518651682	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	4.79925634301601	0.688456947573944	Inf	1	10.9337937847177	1.17905685215192e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	9.42082828782876	1.34988431461418	Inf	1	15.6533358770003	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	7.75982193090395	1.10577915651411	Inf	1	14.3786034419308	0
"whole cortex seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	39.7880750593472	5.85160788645239	Inf	1	25.0464578120803	0
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	39.788178672873	5.85162513378755	Inf	1	25.0464669200455	0
"whole cortex seurat / BrainAgingSpatialAtlas snRNAseq scvi"	39.7880545202018	5.85160449074002	Inf	1	25.0464559073213	0
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	4.55957985036645	0.656053124157104	Inf	1	10.5447764452715	1.11466391672366e-13
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	8.95034892175649	1.28361953300907	Inf	1	15.282108330137	0
"whole cortex seurat / whole cortex scvi"	7.37229378673831	1.053480298244	Inf	1	13.9801800879903	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.00000260413517	0.124034222140768	Inf	1	2.09953230654758e-05	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / BrainAgingSpatialAtlas snRNAseq scvi"	0.999999483786402	0.124033757543685	Inf	1	-4.16187878674664e-06	1
