"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.04345772658401	0.00237306486000831	Inf	1	-57.4286788675697	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.999761762718762	0.0475423044765279	Inf	1	-0.00501046180040512	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.999329729433383	0.0475925766317219	Inf	1	-0.0140787898558315	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.277512480408268	0.0140322551600181	Inf	1	-25.3516127861609	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.902849246250738	0.0462574101161138	Inf	1	-1.99472712160837	0.602780177291182
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.761002490615197	0.0394369420349215	Inf	1	-5.27028620553166	6.04921426805571e-06
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.903528920762914	0.0462951937617783	Inf	1	-1.97991271506618	0.613307511562219
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.903225001027913	0.0462604190016429	Inf	1	-1.9873032190391	0.60806056174774
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.0977108876358162	0.00560557431897232	Inf	1	-40.540064284612	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	23.0053857232057	1.25595506663247	Inf	1	57.4372779254552	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	22.9954442624037	1.25676610652828	Inf	1	57.3674980703254	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	6.38580299113891	0.343238352326989	Inf	1	34.4943154759322	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	20.7753446215232	1.19641876287392	Inf	1	52.6801780486551	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	17.5113276840212	1.01599363437708	Inf	1	49.3430934767624	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	20.7909845218494	1.19747689631784	Inf	1	52.6863167390713	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	20.7839910650146	1.1966588631459	Inf	1	52.6987556169479	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	2.24841231505581	0.127332056906258	Inf	1	14.3068321081599	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.999567863763659	0.0475926856600818	Inf	1	-0.00907792544238019	1
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	0.27757860998164	0.0140314967133638	Inf	1	-25.354311086427	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.90306438985576	0.0462724459540244	Inf	1	-1.98990407807456	0.606211713019288
