"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-4.29847445462401	0.170956008264341	-25.1437460330584	1.65428606609036e-139	2.3160004925265e-138	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"fixed"	"cond"	NA	"cutoff"	2.72402247110567e-06	0.223736939667761	1.2175112769267e-05	0.999990285665496	0.999990285665496	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"fixed"	"cond"	NA	"methodscvi"	0.0555341885491803	0.186924177640866	0.297094732474239	0.76639418579341	0.999990285665496	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	5.67999980841867e-06	0.167802836931343	3.38492477975366e-05	0.999972992207793	0.999990285665496	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	4.98109412868102e-06	0.167802865414956	2.96842018541422e-05	0.999976315433644	0.999990285665496	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	6.1269858839005e-06	0.167802818714585	3.65130093215053e-05	0.9999708668336	0.999990285665496	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"fixed"	"cond"	NA	"referencewhole cortex"	2.47781546463588e-06	0.167802967435157	1.47662195878232e-05	0.99998821826137	0.999990285665496	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"fixed"	"cond"	NA	"subsample_ref100"	-0.140253856225035	0.0939408873089941	-1.49300118662608	0.135436876286692	0.632038756004565	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"fixed"	"cond"	NA	"subsample_ref50"	-0.0247247003626878	0.0885528066611912	-0.279208545667966	0.780084785834883	0.999990285665496	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"fixed"	"cond"	NA	"cutoff:methodscvi"	-0.227685741103801	0.338553136078428	-0.672525866223424	0.501248978861698	0.999990285665496	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-5.90019502523629e-06	0.237311628102186	-2.4862646101335e-05	0.999980162478537	0.999990285665496	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-4.11966124115785e-06	0.237311617074734	-1.7359711639656e-05	0.999986148954103	0.999990285665496	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-6.45636784567032e-06	0.237311618367436	-2.72062863592029e-05	0.99997829252416	0.999990285665496	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	6.95569953669222	0.286355148540472	24.2904643836328	2.47235014102826e-130	1.73064509871978e-129	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	5.19397510778228e-05	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6822.22971036568	-13612.4594207314	-13539.1914013392
