"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	2.43739540044031	0.378294614498389	Inf	1	5.74036379600619	6.19463989548485e-07
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.43664253050899	0.0701951931718948	Inf	1	-5.15447905212109	1.64515999371284e-05
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	3.70059760233603	0.563141338477975	Inf	1	8.59857129142089	1.06248343456627e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	4.44663067173586	0.673003823200213	Inf	1	9.85882228734002	1.14241949233929e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	3.81063994622961	0.580030129375798	Inf	1	8.78896278514228	9.22595333463505e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.70877090753071	0.446402757878503	Inf	1	6.04672932044353	9.72213810568334e-08
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	2.34796673685711	0.391163661160203	Inf	1	5.12344725669624	1.93826103096484e-05
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	2.61962591105959	0.431956860493459	Inf	1	5.84035714721787	3.41960683769571e-07
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	2.14137864777837	0.358217483014413	Inf	1	4.5518505558182	0.00033158462694749
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.88991157643716	0.475008325498928	Inf	1	6.45641110737788	7.06628089375272e-09
