"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-1.76361720879758	0.128889134772275	-13.6832108611295	1.27917035780253e-42	1.02333628624202e-41	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"cutoff"	-0.164077199677782	0.187280372294298	-0.876104621470667	0.380973160612385	0.677285618866463	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"methodscvi"	0.163773872981589	0.161815343112383	1.01210348679881	0.311488575414055	0.633500044822696	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-3.22104656190637e-07	0.148687722640359	-2.16631642795238e-06	0.999998271529568	0.999998872627215	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	2.90950818981685	0.168662333001578	17.2504917846099	1.10950953207572e-66	1.77521525132115e-65	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-2.28617865236192e-06	0.148687757673677	-1.53757019954485e-05	0.999987731964767	0.999998872627215	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-1.27548235684055e-06	0.148687739645802	-8.5782617980403e-06	0.999993155537353	0.999998872627215	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"referencewhole cortex"	0.0518170116404216	0.149158959360079	0.347394563911728	0.7282949167244	0.999998872627215	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"subsample_ref100"	0.091821052299467	0.0764857211906021	1.20049926796989	0.229945496770326	0.613187991387537	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"subsample_ref50"	0.0765309404082645	0.0764423559978383	1.00115883935378	0.316750022411348	0.633500044822696	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"cutoff:methodscvi"	-0.694390728743663	0.267831014086637	-2.59264495977693	0.0095241034874581	0.0304771311598659	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	1.74166509174566e-06	0.210703507779079	8.26595204846699e-06	0.99999340472448	0.999998872627215	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	-1.54203978050907	0.226890958895005	-6.79639148258287	1.07272037776727e-11	5.72117534809208e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	5.10762237914809e-07	0.210703572116252	2.42407963369983e-06	0.999998065864286	0.999998872627215	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-2.97714064622992e-07	0.210703556887098	-1.41295224922338e-06	0.999998872627215	0.999998872627215	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.983226674767391	0.21798582782666	4.51050733238145	6.46727657392287e-06	2.58691062956915e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	5.18141048207314e-05	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	13015.9347556625	-25995.8695113249	-25900.9663402586
